archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,elev_lowestmode,l2a_quality_flag_rel3,degrade_flag,sensitivity,rh25,rh50,rh75,rh95,rh98,motivo,detalle
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041721,-42.747827,-71.104947,327726.2,5265039.5,1082.0587,0,0,-0.11583572,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041722,-42.747540,-71.104371,327772.5,5265072.5,1081.8916,0,0,0.019030701,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041723,-42.747268,-71.103840,327815.2,5265103.8,1029.25,0,0,0.5281821,-0.67,0.22,1.23,2.39,2.65,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041724,-42.746986,-71.103276,327860.6,5265136.3,1015.5203,0,0,0.502168,-0.74,0.14,1.12,2.35,2.69,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041725,-42.746686,-71.102658,327910.4,5265170.9,1063.6132,0,0,0.39528948,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041726,-42.746401,-71.102086,327956.3,5265203.7,1058.2653,0,0,-0.058244523,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041727,-42.746115,-71.101511,328002.7,5265236.6,1057.5918,0,0,-12.8192625,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041728,-42.745828,-71.100934,328049.1,5265269.6,1058.4729,0,0,-2.1166723,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041729,-42.745555,-71.100400,328092.0,5265301.0,1009.7547,0,0,0.84157014,-1.08,-0.11,0.85,2.16,2.61,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041735,-42.743839,-71.096946,328370.0,5265498.6,1008.48615,1,0,0.8772798,-1.12,-0.11,0.82,2.09,2.54,sensibilidad baja: el laser no llego al suelo,sensitivity=0.877 <= 0.90
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041736,-42.743540,-71.096330,328419.6,5265533.1,1055.4386,0,0,0.20190278,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041737,-42.743268,-71.095797,328462.5,5265564.4,1006.3255,0,0,0.6736233,-1.08,-0.14,0.7,1.79,2.12,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041738,-42.742982,-71.095222,328508.7,5265597.3,1005.06604,0,0,0.6679453,-0.82,0.0,0.85,1.94,2.24,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041739,-42.742684,-71.094610,328558.0,5265631.6,1047.9574,0,0,-4.861617,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041740,-42.742398,-71.094034,328604.4,5265664.5,1048.4365,0,0,3.8041322,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041741,-42.742113,-71.093459,328650.7,5265697.4,1047.9235,0,0,-0.04964224,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041742,-42.741827,-71.092883,328697.0,5265730.4,1047.9403,0,0,1.6844956,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041743,-42.741541,-71.092308,328743.3,5265763.3,1047.4983,0,0,-0.6609363,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041744,-42.741255,-71.091732,328789.6,5265796.2,1047.5698,0,0,3.8882737,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041745,-42.740969,-71.091156,328836.0,5265829.2,1047.8864,0,0,0.38282588,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041746,-42.740683,-71.090581,328882.3,5265862.1,1047.5238,0,0,1.7319384,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041747,-42.740397,-71.090006,328928.6,5265895.0,1047.3585,0,0,2.1808753,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041748,-42.740111,-71.089430,328974.9,5265927.9,1047.1384,0,0,-1.3375387,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041749,-42.739824,-71.088855,329021.2,5265960.9,1046.8762,0,0,1.7835597,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041750,-42.739538,-71.088279,329067.6,5265993.8,1046.68,0,0,1.7063477,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041751,-42.739252,-71.087703,329113.9,5266026.8,1047.1309,0,0,2.1631424,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041752,-42.738966,-71.087128,329160.2,5266059.7,1046.2717,0,0,-112.306206,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041753,-42.738680,-71.086552,329206.6,5266092.7,1046.5494,0,0,146.11433,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041754,-42.738393,-71.085977,329252.9,5266125.6,1046.3208,0,0,2.2540135,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041755,-42.737534,-71.084250,329391.9,5266224.5,1046.4486,0,0,3.0554814,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041756,-42.737248,-71.083675,329438.2,5266257.5,1045.9685,0,0,0.42603835,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041757,-42.736961,-71.083099,329484.5,5266290.5,1045.5995,0,0,7.829177,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041758,-42.736675,-71.082523,329530.9,5266323.5,1045.8772,0,0,3.9813366,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041759,-42.736388,-71.081947,329577.2,5266356.4,1045.9515,0,0,2.3742218,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041760,-42.736102,-71.081372,329623.6,5266389.4,1045.8418,0,0,1.9020606,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041761,-42.735815,-71.080796,329669.9,5266422.4,1045.4463,0,0,2.2585275,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041762,-42.735529,-71.080221,329716.2,5266455.4,1045.2571,0,0,1.9425681,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041763,-42.734697,-71.077931,329901.4,5266552.3,3037.6343,0,0,0.8957725,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041764,-42.734407,-71.077344,329948.6,5266585.7,3050.3735,0,0,0.8985877,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041765,-42.734124,-71.076779,329994.1,5266618.3,3037.9849,0,0,0.84339595,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041766,-42.733837,-71.076202,330040.6,5266651.4,3039.4023,0,0,0.8886151,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041767,-42.733548,-71.075620,330087.4,5266684.6,3045.4333,0,0,0.9242682,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041768,-42.733260,-71.075040,330134.1,5266717.8,3050.386,0,0,0.88908935,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041769,-42.732974,-71.074467,330180.3,5266750.6,3047.0762,0,0,0.9110622,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041770,-42.732689,-71.073895,330226.3,5266783.5,3042.596,0,0,0.84948546,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041771,-42.732403,-71.073323,330272.3,5266816.3,3037.3108,0,0,0.8750714,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041772,-42.732117,-71.072748,330318.7,5266849.3,3037.0818,0,0,0.8069519,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041773,-42.731830,-71.072172,330365.0,5266882.3,3036.7932,0,0,0.8886032,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041774,-42.731543,-71.071596,330411.4,5266915.3,3036.5076,0,0,0.8716942,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041775,-42.731215,-71.070890,330468.3,5266953.2,3187.0784,0,0,1.9223002,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041776,-42.730929,-71.070315,330514.6,5266986.2,3186.033,0,0,0.4545781,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041777,-42.730642,-71.069739,330561.0,5267019.2,3186.0034,0,0,4.224782,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041778,-42.730355,-71.069163,330607.4,5267052.2,3185.6792,0,0,3.8883507,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041779,-42.730068,-71.068586,330653.8,5267085.2,3185.3777,0,0,-0.50473714,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041780,-42.729781,-71.068010,330700.2,5267118.2,3185.3967,0,0,1.779352,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041781,-42.729565,-71.067657,330728.5,5267142.9,2925.4817,0,0,0.903977,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041782,-42.729280,-71.067086,330774.5,5267175.7,2919.8574,0,0,0.8785338,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041783,-42.728993,-71.066509,330820.9,5267208.7,2919.8416,0,0,0.8799691,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041784,-42.728701,-71.065915,330868.7,5267242.4,2940.4534,0,0,0.9221232,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041785,-42.728419,-71.065357,330913.7,5267274.7,2919.643,0,0,0.89150906,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041786,-42.728136,-71.064792,330959.2,5267307.3,2906.3052,0,0,0.8704148,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041787,-42.727850,-71.064217,331005.5,5267340.3,2904.3584,0,0,0.83307934,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041788,-42.727563,-71.063641,331051.9,5267373.3,2904.1943,0,0,0.7453958,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041789,-42.727276,-71.063064,331098.3,5267406.3,2904.149,0,0,0.79946506,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041790,-42.727501,-71.064095,331014.5,5267379.3,1035.0068,0,0,0.5216043,0.0,0.52,1.04,1.64,1.71,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041791,-42.727214,-71.063519,331060.9,5267412.3,1034.9513,0,0,0.5324467,-0.67,0.14,1.04,2.01,2.27,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041792,-42.726927,-71.062943,331107.3,5267445.3,1034.9843,0,0,0.83114135,-1.04,-0.03,0.93,2.27,2.72,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041793,-42.726640,-71.062363,331153.9,5267478.4,1038.2612,0,0,0.7772233,-1.12,-0.03,1.0,2.42,2.87,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0101,351000500100041794,-42.726352,-71.061782,331200.7,5267511.5,1043.5394,0,0,0.77418953,-1.08,-0.03,1.0,2.35,2.76,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100071996,-42.801660,-71.199443,320148.0,5258864.1,1379.9626,0,0,1.983836,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100071999,-42.800816,-71.197753,320283.8,5258961.4,1328.079,0,0,0.80431086,-1.71,0.26,2.35,4.59,5.11,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072000,-42.800531,-71.197181,320329.7,5258994.2,1321.1718,0,0,0.7391529,-0.52,0.74,2.24,3.99,4.37,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072001,-42.800245,-71.196604,320376.1,5259027.2,1320.2013,0,0,0.7886154,-0.56,1.27,3.69,6.16,6.72,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072034,-42.790819,-71.177554,321906.9,5260114.3,1287.7317,0,0,0.8592849,-1.6,-0.22,1.08,2.83,3.43,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072035,-42.790245,-71.176109,322023.4,5260181.2,2318.1538,0,0,0.8848989,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072036,-42.789952,-71.175508,322071.7,5260215.0,2345.548,0,0,0.90046954,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072037,-42.789662,-71.174917,322119.2,5260248.5,2361.0105,0,0,0.91621536,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072038,-42.789378,-71.174346,322165.1,5260281.1,2352.9802,0,0,0.78796124,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072039,-42.789407,-71.174712,322135.3,5260277.2,1232.8497,0,0,0.73542094,-0.85,0.33,1.75,3.58,3.95,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072043,-42.788256,-71.172378,322322.9,5260409.9,1261.4125,0,0,0.7536191,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072044,-42.787982,-71.171833,322366.6,5260441.5,1222.2759,0,0,0.8309163,0.03,1.19,2.54,3.88,4.1,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072046,-42.787407,-71.170668,322460.3,5260507.8,1234.5652,0,0,0.7519302,-0.7,0.29,1.38,2.8,3.13,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072047,-42.787109,-71.170054,322509.7,5260542.2,1278.5233,0,0,-2.7675898,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072048,-42.786824,-71.169477,322556.1,5260575.1,1277.9465,0,0,-0.42176652,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072049,-42.786538,-71.168900,322602.5,5260608.0,1277.5808,0,0,4.486285,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072050,-42.786253,-71.168323,322648.9,5260640.9,1276.8972,0,0,-30.209469,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072051,-42.785958,-71.167717,322697.5,5260675.0,1309.7446,0,0,0.6105484,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072052,-42.785669,-71.167132,322744.6,5260708.2,1319.0422,0,0,0.5158809,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072053,-42.785401,-71.166607,322786.8,5260739.1,1257.1425,0,0,0.4484233,-0.56,0.56,1.75,3.02,3.32,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072056,-42.784550,-71.164894,322924.4,5260837.2,1233.1947,0,0,0.73160374,-0.44,0.67,1.86,3.21,3.47,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072057,-42.784267,-71.164324,322970.2,5260869.9,1223.7509,0,0,0.7127321,-1.08,0.14,1.45,2.95,3.32,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
GEDI02_A_2025053014915_O35100_01_T00318_02_004_02_V003.h5,BEAM0110,351000600100072058,-42.783969,-71.163711,323019.6,5260904.2,1266.0067,0,0,-0.029949693,0.0,0.0,0.0,0.0,0.0,calidad: forma de onda no interpretable,l2a_quality_flag_rel3=0
