shot_number,lat,lon,elev_lowestmode,fabdem_m,n_egm2008_m,delta_terreno_m,control_terreno
356600800400198004,-42.817453,-71.037189,781.57007,759.42,21.172,0.97,PASA
356600800400198005,-42.817738,-71.036613,779.6719,757.62,21.171,0.88,PASA
356600800400198006,-42.818023,-71.036037,778.4247,756.32,21.170,0.93,PASA
356600800400198007,-42.818308,-71.035461,777.51135,755.63,21.169,0.71,PASA
356600800400198008,-42.818594,-71.034885,777.2631,755.30,21.168,0.79,PASA
356600800400198009,-42.818879,-71.034309,777.0779,755.03,21.167,0.88,PASA
356600800400198010,-42.819165,-71.033733,777.0812,754.83,21.166,1.09,PASA
356600800400198011,-42.819450,-71.033157,776.8484,754.67,21.165,1.02,PASA
356600800400198012,-42.819735,-71.032581,776.5798,754.53,21.164,0.89,PASA
356600800400198013,-42.820021,-71.032005,776.3123,754.38,21.164,0.77,PASA
356600800400198017,-42.821162,-71.029703,776.2955,754.05,21.160,1.09,PASA
356601100400192453,-42.739306,-71.208009,1406.8905,1386.39,21.833,-1.34,PASA
356601100400192454,-42.739597,-71.207428,1423.4684,1400.79,21.831,0.85,PASA
356601100400192455,-42.739887,-71.206849,1437.5073,1410.93,21.829,4.75,PASA
356601100400192456,-42.740176,-71.206271,1448.0192,1419.64,21.826,6.55,FUERA_DE_UMBRAL
356601100400192460,-42.741343,-71.203944,1536.9268,1511.17,21.818,3.94,PASA
356601100400192461,-42.741629,-71.203370,1532.5753,1512.15,21.816,-1.40,PASA
356601100400192466,-42.743041,-71.200529,1419.409,1393.18,21.805,4.43,PASA
356601100400192467,-42.743325,-71.199958,1408.0529,1385.97,21.803,0.28,PASA
356601100400192476,-42.745872,-71.194830,1245.7299,1222.65,21.784,1.30,PASA
356601100400192477,-42.746155,-71.194258,1233.8058,1211.21,21.782,0.81,PASA
356601100400192478,-42.746441,-71.193684,1230.0597,1208.22,21.780,0.06,PASA
356601100400192479,-42.746728,-71.193107,1232.721,1205.37,21.778,5.57,FUERA_DE_UMBRAL
356601100400192480,-42.747012,-71.192535,1222.8356,1197.41,21.776,3.65,PASA
356601100400192481,-42.747295,-71.191964,1206.8779,1183.55,21.774,1.56,PASA
356601100400192482,-42.747580,-71.191391,1198.594,1177.25,21.772,-0.43,PASA
356601100400192483,-42.747865,-71.190817,1193.0304,1171.96,21.770,-0.70,PASA
356601100400192484,-42.748151,-71.190241,1192.9229,1169.66,21.767,1.49,PASA
356601100400192485,-42.748439,-71.189663,1202.4502,1175.80,21.765,4.88,PASA
356601100400192486,-42.748728,-71.189083,1216.9951,1186.86,21.763,8.37,FUERA_DE_UMBRAL
356601100400192488,-42.749306,-71.187923,1242.7687,1213.72,21.759,7.29,FUERA_DE_UMBRAL
356601100400192489,-42.749592,-71.187347,1245.1573,1218.68,21.757,4.73,PASA
356601100400192492,-42.750439,-71.185636,1192.3221,1168.30,21.750,2.27,PASA
356601100400192493,-42.750727,-71.185058,1198.2029,1173.05,21.747,3.41,PASA
356601100400192501,-42.753034,-71.180426,1289.3627,1262.97,21.728,4.66,PASA
356601100400192502,-42.753323,-71.179846,1301.6428,1274.02,21.725,5.90,FUERA_DE_UMBRAL
356601100400192503,-42.753610,-71.179270,1304.3988,1277.46,21.723,5.21,FUERA_DE_UMBRAL
356601100400192504,-42.753895,-71.178696,1298.6433,1274.17,21.721,2.75,PASA
356601100400192505,-42.754179,-71.178124,1288.6304,1267.56,21.718,-0.65,PASA
356601100400192506,-42.754464,-71.177550,1283.4186,1265.28,21.716,-3.57,PASA
356601100400192507,-42.754751,-71.176974,1285.6466,1265.29,21.713,-1.36,PASA
356601100400192508,-42.755036,-71.176399,1283.6512,1263.12,21.711,-1.18,PASA
356601100400192509,-42.755324,-71.175822,1287.4012,1264.43,21.709,1.26,PASA
356601100400192510,-42.755612,-71.175244,1296.5282,1270.74,21.706,4.08,PASA
356601100400192511,-42.755898,-71.174668,1297.7452,1272.77,21.704,3.28,PASA
356601100400192512,-42.756184,-71.174094,1294.0366,1267.17,21.701,5.17,FUERA_DE_UMBRAL
356601100400192513,-42.756469,-71.173521,1287.0233,1258.26,21.699,7.07,FUERA_DE_UMBRAL
356601100400192529,-42.761049,-71.164327,1246.9822,1222.67,21.660,2.66,PASA
356601100400192530,-42.761332,-71.163756,1231.907,1215.85,21.657,-5.60,FUERA_DE_UMBRAL
356601100400192535,-42.762748,-71.160906,1139.3729,1119.58,21.643,-1.85,PASA
356601100400192536,-42.763033,-71.160334,1127.9719,1109.62,21.640,-3.29,PASA
356601100400192539,-42.763886,-71.158618,1092.1388,1073.87,21.632,-3.36,PASA
356601100400192540,-42.764173,-71.158042,1093.1035,1072.63,21.629,-1.16,PASA
356601100400192541,-42.764459,-71.157467,1091.6083,1071.20,21.627,-1.21,PASA
356601100400192542,-42.764745,-71.156892,1088.4,1066.88,21.624,-0.11,PASA
356601100400192545,-42.765592,-71.155181,1031.5643,1010.07,21.616,-0.12,PASA
356601100400192546,-42.765878,-71.154606,1028.0958,1006.58,21.613,-0.10,PASA
356601100400192547,-42.766165,-71.154029,1032.3215,1009.08,21.610,1.63,PASA
356601100400192550,-42.767034,-71.152284,1084.9836,1059.34,21.602,4.04,PASA
356601100400192558,-42.769355,-71.147624,1249.7124,1223.64,21.580,4.49,PASA
356601100400192559,-42.769641,-71.147047,1251.5215,1229.26,21.577,0.68,PASA
356601100400192560,-42.769927,-71.146470,1252.4406,1231.17,21.575,-0.30,PASA
356601100400192561,-42.770213,-71.145894,1253.6362,1231.86,21.572,0.21,PASA
356601100400192562,-42.770498,-71.145317,1254.1243,1231.82,21.569,0.74,PASA
356601100400192563,-42.770782,-71.144743,1248.2539,1227.53,21.567,-0.85,PASA
356601100400192564,-42.771067,-71.144168,1244.8496,1223.85,21.564,-0.57,PASA
356601100400192565,-42.771351,-71.143594,1238.5378,1217.90,21.561,-0.92,PASA
356601100400192566,-42.771635,-71.143021,1227.855,1206.57,21.559,-0.28,PASA
356601100400192567,-42.771918,-71.142448,1218.8695,1198.66,21.556,-1.35,PASA
356601100400192568,-42.772203,-71.141873,1213.0536,1193.00,21.553,-1.50,PASA
356601100400192569,-42.772487,-71.141299,1207.4807,1187.52,21.551,-1.59,PASA
356601100400192570,-42.772771,-71.140726,1198.0505,1180.40,21.548,-3.90,PASA
356601100400192573,-42.773625,-71.139002,1188.0112,1168.75,21.540,-2.28,PASA
356601100400192574,-42.773910,-71.138427,1183.9983,1162.45,21.537,0.02,PASA
356601100400192576,-42.774474,-71.137286,1149.119,1131.76,21.532,-4.18,PASA
356601100400192577,-42.774764,-71.136704,1170.0516,1149.60,21.529,-1.08,PASA
356601100400192578,-42.775050,-71.136129,1167.649,1150.97,21.527,-4.85,PASA
356601100400192590,-42.778448,-71.129273,1010.05115,989.80,21.495,-1.24,PASA
356601100400192591,-42.778734,-71.128699,1007.5506,980.55,21.492,5.50,FUERA_DE_UMBRAL
356601100400192592,-42.779020,-71.128124,1008.18524,980.04,21.490,6.66,FUERA_DE_UMBRAL
356601100400192594,-42.779592,-71.126975,1004.89923,976.03,21.484,7.39,FUERA_DE_UMBRAL
356601100400192596,-42.780163,-71.125827,997.0131,970.93,21.479,4.61,PASA
356601100400192597,-42.780450,-71.125251,1001.7728,972.72,21.477,7.57,FUERA_DE_UMBRAL
356601100400192598,-42.780735,-71.124679,993.1465,966.99,21.474,4.68,PASA
356601100400192599,-42.781019,-71.124107,981.5364,956.22,21.472,3.84,PASA
356601100400192600,-42.781303,-71.123536,970.7713,946.09,21.469,3.21,PASA
356601100400192601,-42.781587,-71.122963,962.6235,939.39,21.467,1.77,PASA
356601100400192602,-42.781873,-71.122389,960.00604,937.92,21.464,0.62,PASA
356601100400192603,-42.782160,-71.121814,959.0469,936.24,21.462,1.35,PASA
356601100400192604,-42.782446,-71.121240,958.1042,935.66,21.459,0.98,PASA
356601100400192605,-42.782732,-71.120665,956.5157,933.96,21.457,1.10,PASA
356601100400192606,-42.783018,-71.120091,953.0575,933.56,21.454,-1.96,PASA
356601100400192607,-42.783307,-71.119513,965.2267,942.41,21.452,1.36,PASA
356601100400192608,-42.783596,-71.118933,980.80994,959.12,21.449,0.24,PASA
356601100400192609,-42.783884,-71.118356,988.25397,967.23,21.447,-0.42,PASA
356601100400192610,-42.784172,-71.117779,994.24506,972.79,21.444,0.01,PASA
356601100400192611,-42.784460,-71.117201,1001.4185,982.77,21.442,-2.79,PASA
356601100400192612,-42.784749,-71.116622,1016.38495,996.77,21.439,-1.82,PASA
356601100400192613,-42.785039,-71.116041,1033.9784,1013.09,21.437,-0.55,PASA
356601100400192614,-42.785327,-71.115463,1043.1683,1023.63,21.434,-1.90,PASA
356601100400192618,-42.786486,-71.113141,1107.5554,1089.62,21.425,-3.49,PASA
356601100400192619,-42.786774,-71.112563,1116.9691,1098.45,21.422,-2.90,PASA
356601100400192620,-42.787060,-71.111987,1118.3141,1101.61,21.420,-4.72,PASA
356601100400192621,-42.787345,-71.111412,1114.2274,1097.34,21.417,-4.53,PASA
356601100400192622,-42.787629,-71.110839,1104.4689,1086.76,21.415,-3.70,PASA
356601100400192623,-42.787912,-71.110268,1090.9783,1071.68,21.412,-2.11,PASA
356601100400192624,-42.788196,-71.109694,1082.5183,1061.11,21.410,0.00,PASA
356601100400192625,-42.788480,-71.109122,1072.0259,1050.69,21.407,-0.07,PASA
356601100400192626,-42.788762,-71.108551,1054.455,1036.01,21.405,-2.96,PASA
356601100400192627,-42.789046,-71.107978,1043.0938,1022.53,21.403,-0.84,PASA
356601100400192628,-42.789329,-71.107406,1029.7565,1009.11,21.400,-0.75,PASA
356601100400192629,-42.789612,-71.106834,1018.45654,998.39,21.398,-1.33,PASA
356601100400192630,-42.789896,-71.106260,1010.7082,990.44,21.395,-1.13,PASA
356601100400192631,-42.790751,-71.104534,999.8825,978.14,21.388,0.35,PASA
356601100400192632,-42.791036,-71.103959,998.02625,977.55,21.386,-0.91,PASA
356601100400192633,-42.791321,-71.103383,995.9853,975.42,21.383,-0.82,PASA
356601100400192634,-42.791606,-71.102808,991.58185,969.74,21.381,0.46,PASA
356601100400192635,-42.791890,-71.102233,987.19934,964.85,21.378,0.97,PASA
356601100400192636,-42.792175,-71.101658,982.7985,960.75,21.376,0.68,PASA
356601100400192637,-42.792460,-71.101083,978.47906,956.47,21.373,0.64,PASA
356601100400192638,-42.792745,-71.100508,974.424,952.50,21.371,0.56,PASA
356601100400192639,-42.793029,-71.099933,970.6701,948.03,21.368,1.27,PASA
356601100400192640,-42.793314,-71.099357,967.69507,944.32,21.366,2.01,PASA
356601100400192641,-42.793599,-71.098781,965.5176,941.88,21.363,2.27,PASA
356601100400192642,-42.793884,-71.098206,962.537,939.62,21.361,1.56,PASA
356601100400192643,-42.794169,-71.097630,960.6777,938.29,21.358,1.03,PASA
356601100400192644,-42.794455,-71.097054,960.1584,937.62,21.356,1.18,PASA
356601100400192645,-42.794740,-71.096478,959.4738,936.89,21.353,1.23,PASA
356601100400192646,-42.795025,-71.095903,954.9615,932.64,21.351,0.97,PASA
356601100400192647,-42.795309,-71.095329,946.4025,923.91,21.348,1.14,PASA
356601100400192648,-42.795593,-71.094755,939.3701,916.29,21.346,1.73,PASA
356601100400192649,-42.795878,-71.094179,936.4145,913.56,21.344,1.51,PASA
356601100400192650,-42.796163,-71.093604,934.4537,911.41,21.341,1.70,PASA
356601100400192651,-42.796449,-71.093028,932.6931,909.32,21.339,2.04,PASA
356601100400192652,-42.796734,-71.092452,930.3014,905.92,21.336,3.05,PASA
356601100400192653,-42.797019,-71.091877,926.13165,901.58,21.334,3.21,PASA
356601100400192654,-42.797303,-71.091302,921.58765,897.05,21.331,3.20,PASA
356601100400192655,-42.797588,-71.090727,917.60925,893.68,21.329,2.60,PASA
356601100400192656,-42.797873,-71.090152,913.6615,890.13,21.327,2.21,PASA
356601100400192657,-42.798157,-71.089578,905.8112,882.27,21.324,2.22,PASA
356601100400192658,-42.798442,-71.089004,898.06635,875.76,21.322,0.99,PASA
356601100400192659,-42.798726,-71.088430,892.83057,871.27,21.320,0.24,PASA
356601100400192660,-42.799011,-71.087855,888.2224,867.57,21.317,-0.67,PASA
356601100400192661,-42.799297,-71.087279,886.6334,865.73,21.315,-0.41,PASA
356601100400192662,-42.799582,-71.086704,882.94684,862.00,21.312,-0.37,PASA
356601100400192663,-42.799867,-71.086129,878.6596,857.10,21.310,0.25,PASA
356601100400192664,-42.800154,-71.085552,883.1118,863.48,21.308,-1.68,PASA
356601100400192665,-42.800441,-71.084973,892.2425,869.78,21.305,1.16,PASA
356601100400192666,-42.800727,-71.084397,890.71216,868.97,21.303,0.44,PASA
356601100400192667,-42.801013,-71.083821,889.04266,868.07,21.301,-0.33,PASA
356601100400192668,-42.801298,-71.083246,885.17114,865.45,21.299,-1.58,PASA
356601100400192669,-42.801583,-71.082671,881.5047,862.10,21.297,-1.89,PASA
356601100400192670,-42.801868,-71.082096,878.53973,857.99,21.295,-0.74,PASA
356601100400192671,-42.802154,-71.081520,877.6257,855.79,21.293,0.54,PASA
356601100400192672,-42.802440,-71.080944,877.23865,855.33,21.291,0.61,PASA
356601100400192673,-42.802726,-71.080369,875.95483,854.41,21.289,0.26,PASA
356601100400192674,-42.803012,-71.079794,872.8216,851.42,21.288,0.11,PASA
356601100400192675,-42.803297,-71.079219,869.913,848.09,21.286,0.53,PASA
356601100400192676,-42.803583,-71.078643,868.7042,847.03,21.284,0.39,PASA
356601100400192677,-42.803869,-71.078067,868.5342,846.68,21.282,0.57,PASA
356601100400192678,-42.804155,-71.077491,868.2223,846.42,21.280,0.52,PASA
356601100400192679,-42.804441,-71.076915,867.87976,846.12,21.279,0.48,PASA
356601100400192680,-42.804727,-71.076339,867.18756,845.54,21.277,0.37,PASA
356601100400192681,-42.805013,-71.075764,866.71484,844.93,21.275,0.51,PASA
356601100400192682,-42.805299,-71.075188,866.38776,844.77,21.273,0.34,PASA
356601100400192683,-42.805585,-71.074611,866.81335,844.33,21.272,1.21,PASA
356601100400192684,-42.805872,-71.074035,866.88806,844.59,21.270,1.03,PASA
356601100400192685,-42.806158,-71.073459,867.60846,845.75,21.268,0.59,PASA
356601100400192686,-42.806445,-71.072882,870.1265,846.37,21.266,2.49,PASA
356601100400192687,-42.806732,-71.072305,872.5814,848.90,21.265,2.42,PASA
356601100400192688,-42.807018,-71.071728,872.3775,850.21,21.263,0.90,PASA
356601100400192689,-42.807304,-71.071153,870.52466,848.80,21.261,0.46,PASA
356601100400192690,-42.807589,-71.070578,866.1282,844.96,21.259,-0.09,PASA
356601100400192691,-42.807875,-71.070001,865.9189,844.70,21.258,-0.04,PASA
356601100400192692,-42.808162,-71.069424,868.28625,844.93,21.256,2.10,PASA
356601100400192693,-42.808448,-71.068848,867.31635,844.40,21.254,1.66,PASA
356601100400192694,-42.808733,-71.068273,861.688,839.94,21.253,0.50,PASA
356601100400192695,-42.809019,-71.067698,856.47064,834.09,21.251,1.13,PASA
356601100400192696,-42.809305,-71.067122,854.7784,832.18,21.249,1.35,PASA
356601100400192697,-42.809590,-71.066547,850.03754,828.80,21.248,-0.01,PASA
356601100400192698,-42.809875,-71.065971,845.1926,824.80,21.246,-0.86,PASA
356601100400192699,-42.810161,-71.065396,841.93396,821.06,21.244,-0.37,PASA
356601100400192700,-42.810447,-71.064820,839.9693,818.74,21.243,-0.02,PASA
356601100400192701,-42.810733,-71.064243,838.6537,817.05,21.241,0.36,PASA
356601100400192702,-42.811019,-71.063667,838.4951,816.64,21.239,0.61,PASA
356601100400192703,-42.811306,-71.063090,838.7089,816.69,21.238,0.79,PASA
356601100400192704,-42.811592,-71.062513,838.4149,816.54,21.236,0.64,PASA
356601100400192705,-42.811878,-71.061937,836.76874,815.67,21.234,-0.14,PASA
356601100400192706,-42.812164,-71.061361,834.8929,814.23,21.233,-0.57,PASA
356601100400192707,-42.812450,-71.060784,834.02625,813.03,21.231,-0.24,PASA
356601100400192708,-42.812735,-71.060208,831.4346,809.88,21.229,0.32,PASA
356601100400192709,-42.813021,-71.059633,827.9646,806.43,21.228,0.30,PASA
356601100400192710,-42.813307,-71.059056,826.64923,805.10,21.226,0.32,PASA
356601100400192711,-42.813593,-71.058480,825.6455,804.78,21.224,-0.36,PASA
356601100400192712,-42.813879,-71.057903,826.692,805.34,21.223,0.13,PASA
356601100400192713,-42.814166,-71.057326,827.6678,805.84,21.221,0.61,PASA
356601100400192714,-42.814452,-71.056749,828.0872,805.99,21.220,0.88,PASA
356601100400192715,-42.814738,-71.056172,828.4791,805.90,21.218,1.36,PASA
356601100400192716,-42.815024,-71.055596,827.64667,805.30,21.216,1.13,PASA
356601100400192717,-42.815309,-71.055021,820.9149,796.65,21.215,3.05,PASA
356601100400192718,-42.815593,-71.054447,812.12115,791.22,21.213,-0.31,PASA
356601100400192719,-42.815882,-71.053867,826.30255,805.58,21.212,-0.48,PASA
356601100400192723,-42.817028,-71.051557,837.9575,816.11,21.205,0.64,PASA
356601100400192724,-42.817314,-71.050980,837.1222,815.50,21.204,0.42,PASA
356601100400192725,-42.817600,-71.050405,834.86536,814.25,21.202,-0.59,PASA
356601100400192726,-42.817885,-71.049829,833.4356,813.32,21.201,-1.08,PASA
356601100400192727,-42.818171,-71.049252,832.112,812.32,21.199,-1.41,PASA
356601100400192728,-42.818456,-71.048677,830.1872,810.68,21.198,-1.69,PASA
356601100400192729,-42.818742,-71.048100,829.1955,810.54,21.196,-2.54,PASA
356601100400192730,-42.819028,-71.047524,829.3354,810.67,21.195,-2.53,PASA
356601100400192731,-42.819313,-71.046948,828.6157,810.56,21.193,-3.14,PASA
356601100400192732,-42.819599,-71.046371,827.6014,810.17,21.192,-3.76,PASA
356601100400192733,-42.819884,-71.045796,825.365,808.03,21.190,-3.86,PASA
356601100400192734,-42.820169,-71.045220,821.1506,804.31,21.189,-4.35,PASA
356601100400192735,-42.820454,-71.044645,816.9481,800.13,21.187,-4.37,PASA
356601100400192736,-42.820739,-71.044070,812.58325,795.60,21.186,-4.20,PASA
356601100400192737,-42.821023,-71.043496,806.12305,787.59,21.184,-2.65,PASA
356601100400192738,-42.821307,-71.042921,800.2331,779.53,21.183,-0.48,PASA
356601100400192739,-42.821593,-71.042345,798.50635,776.55,21.181,0.78,PASA
356601100400192740,-42.821878,-71.041769,797.91907,775.78,21.180,0.96,PASA
356601100400192741,-42.822164,-71.041192,797.2518,774.99,21.179,1.09,PASA
356601100400192742,-42.822449,-71.040617,794.00867,770.77,21.178,2.06,PASA
356601100400192743,-42.822733,-71.040042,789.11975,765.83,21.177,2.11,PASA
356601100400192744,-42.823018,-71.039467,784.7723,761.95,21.176,1.65,PASA
356601100400192745,-42.823303,-71.038891,783.5047,760.51,21.175,1.82,PASA
356601100400192746,-42.823589,-71.038315,784.01135,759.81,21.174,3.03,PASA
356601100400192747,-42.823874,-71.037738,783.1882,759.06,21.173,2.96,PASA
356601100400192748,-42.824159,-71.037163,780.9374,757.97,21.172,1.79,PASA
356601100400192749,-42.824444,-71.036587,779.6955,756.94,21.171,1.59,PASA
356601100400192750,-42.824729,-71.036011,778.7067,756.26,21.171,1.27,PASA
356601100400192751,-42.825015,-71.035435,777.93774,755.76,21.170,1.01,PASA
356601100400192752,-42.825300,-71.034859,777.1332,755.48,21.169,0.49,PASA
356601100400192754,-42.825871,-71.033707,777.56494,755.43,21.167,0.97,PASA
356601100400192755,-42.826156,-71.033131,777.4305,755.71,21.166,0.55,PASA
356601100400192756,-42.826442,-71.032555,778.20135,756.30,21.165,0.73,PASA
356601100400192757,-42.826728,-71.031978,779.44385,756.92,21.164,1.36,PASA
