shot_number,lat,lon,rh98,pendiente_grados,predict_stratum,agbd_origen,agbd_L4A_Mg_ha,agbd_CCI2024_Mg_ha
356600800400197944,-42.800320,-71.071741,2.5,4.00,,,,0
356600800400197945,-42.800605,-71.071166,3.33,5.62,,,,0
356600800400197946,-42.800891,-71.070590,3.07,7.29,GSW_SA,certificada,1.9596764,0
356600800400197947,-42.801177,-71.070014,2.58,6.56,,,,0
356600800400197948,-42.801463,-71.069438,2.43,5.00,,,,0
356600800400197949,-42.801748,-71.068863,2.43,4.08,,,,0
356600800400197950,-42.802034,-71.068287,2.43,2.90,,,,0
356600800400197951,-42.802320,-71.067711,2.32,2.93,,,,0
356600800400197952,-42.802606,-71.067135,2.54,5.52,,,,0
356600800400197953,-42.802891,-71.066561,4.0,7.22,,,,0
356600800400197954,-42.803176,-71.065986,2.43,5.51,,,,0
356600800400197955,-42.803462,-71.065410,2.35,2.92,,,,0
356600800400197956,-42.803748,-71.064834,2.35,1.16,,,,0
356600800400197957,-42.804034,-71.064257,2.39,0.92,,,,0
356600800400197958,-42.804320,-71.063681,2.35,0.97,,,,0
356600800400197959,-42.804606,-71.063104,2.65,2.85,,,,0
356600800400197960,-42.804893,-71.062527,3.85,6.00,,,,0
356600800400197961,-42.805181,-71.061948,4.15,7.58,,,,0
356600800400197962,-42.805468,-71.061370,2.69,6.23,GSW_SA,certificada,1.3311168,0
356600800400197963,-42.805755,-71.060793,2.35,1.73,GSW_SA,certificada,0.8707129,0
356600800400197964,-42.806041,-71.060217,2.47,1.33,,,,0
356600800400197965,-42.806327,-71.059640,2.39,1.27,,,,0
356600800400197966,-42.806613,-71.059064,2.28,4.70,,,,0
356600800400197967,-42.806898,-71.058489,2.88,8.68,,,,0
356600800400197968,-42.807182,-71.057916,4.75,10.08,,,,20
356600800400197969,-42.807467,-71.057341,4.0,6.97,,,,18
356600800400197970,-42.807753,-71.056764,3.36,7.92,,,,15
356600800400197971,-42.808039,-71.056187,3.78,9.03,,,,15
356600800400197972,-42.808326,-71.055610,4.6,10.48,,,,11
356600800400197973,-42.808614,-71.055031,3.7,9.49,GSW_SA,certificada,3.265132,10
356600800400197974,-42.808900,-71.054455,2.84,9.58,,,,14
356600800400197975,-42.809183,-71.053882,5.16,13.25,,,,0
356600800400197976,-42.809466,-71.053309,2.62,9.11,,,,7
356600800400197977,-42.809752,-71.052733,2.39,3.47,,,,7
356600800400197978,-42.810037,-71.052158,3.07,5.21,,,,8
356600800400197979,-42.810322,-71.051583,2.58,3.27,GSW_SA,certificada,1.1715966,8
356600800400197980,-42.810608,-71.051007,2.39,2.23,,,,9
356600800400197981,-42.810893,-71.050431,2.47,4.60,GSW_SA,certificada,1.0221772,7
356600800400197982,-42.811178,-71.049856,2.73,3.06,GSW_SA,certificada,1.3916254,7
356600800400197983,-42.811463,-71.049280,2.5,2.71,,,,0
356600800400197984,-42.811750,-71.048702,2.99,5.07,,,,0
356600800400197985,-42.812037,-71.048124,3.03,5.36,,,,0
356600800400197986,-42.812324,-71.047546,2.73,3.85,,,,0
356600800400197987,-42.812610,-71.046969,2.5,1.97,,,,0
356600800400197988,-42.812896,-71.046393,2.43,1.07,,,,0
356600800400197989,-42.813182,-71.045816,2.47,1.14,,,,0
356600800400197990,-42.813468,-71.045240,2.24,0.53,GSW_SA,certificada,0.74246556,0
356600800400197991,-42.813754,-71.044663,2.39,0.59,,,,0
356600800400197992,-42.814040,-71.044087,2.47,0.49,GSW_SA,certificada,1.0221772,0
356600800400197993,-42.814325,-71.043510,2.39,1.30,,,,0
356600800400197994,-42.814610,-71.042934,2.39,3.55,GSW_SA,certificada,0.9198619,0
356600800400197995,-42.814895,-71.042359,2.5,3.94,,,,0
356600800400197996,-42.815180,-71.041784,2.62,4.10,GSW_SA,certificada,1.2284364,0
356600800400197997,-42.815465,-71.041208,2.32,3.93,GSW_SA,certificada,0.8347305,0
356600800400197998,-42.815750,-71.040633,2.62,9.05,,,,0
356600800400197999,-42.816033,-71.040060,4.0,12.53,GSW_SA,certificada,4.0015283,0
356600800400198000,-42.816315,-71.039488,3.89,12.89,GSW_SA,certificada,3.7229545,0
356600800400198001,-42.816599,-71.038914,2.95,10.01,GSW_SA,certificada,1.748223,0
356600800400198002,-42.816883,-71.038339,2.84,6.53,GSW_SA,certificada,1.564893,0
356600800400198003,-42.817168,-71.037764,2.35,3.56,,,,0
356600800400198004,-42.817453,-71.037189,2.28,2.60,GSW_SA,certificada,0.7879272,0
356600800400198005,-42.817738,-71.036613,2.35,2.24,,,,0
356600800400198006,-42.818023,-71.036037,2.35,1.78,GSW_SA,certificada,0.8707129,0
356600800400198007,-42.818308,-71.035461,2.35,0.68,GSW_SA,certificada,0.8707129,0
356600800400198008,-42.818594,-71.034885,2.35,0.52,GSW_SA,certificada,0.8707129,0
356600800400198009,-42.818879,-71.034309,2.47,0.21,GSW_SA,certificada,1.0221772,0
356600800400198010,-42.819165,-71.033733,2.35,0.21,GSW_SA,certificada,0.8707129,0
356600800400198011,-42.819450,-71.033157,2.43,0.21,GSW_SA,certificada,0.9703503,0
356600800400198012,-42.819735,-71.032581,2.43,0.25,GSW_SA,certificada,0.9703503,0
356600800400198013,-42.820021,-71.032005,2.32,0.36,,,,0
356600800400198017,-42.821162,-71.029703,2.39,0.73,,,,0
356601100400192453,-42.739306,-71.208009,5.46,16.32,GSW_SA,certificada,8.630132,0
356601100400192454,-42.739597,-71.207428,5.42,15.20,,,,0
356601100400192455,-42.739887,-71.206849,4.34,15.96,GSW_SA,certificada,4.925063,0
356601100400192456,-42.740176,-71.206271,6.17,19.70,GSW_SA,certificada,11.500147,0
356601100400192460,-42.741343,-71.203944,3.18,15.55,,,,0
356601100400192461,-42.741629,-71.203370,14.45,17.94,,,,0
356601100400192466,-42.743041,-71.200529,4.49,16.88,GSW_SA,certificada,5.3624363,0
356601100400192467,-42.743325,-71.199958,8.72,15.23,GSW_SA,certificada,25.07506,0
356601100400192476,-42.745872,-71.194830,11.79,18.90,GSW_SA,certificada,48.003704,66
356601100400192477,-42.746155,-71.194258,12.05,6.82,GSW_SA,certificada,50.26725,0
356601100400192478,-42.746441,-71.193684,5.8,6.86,GSW_SA,certificada,9.954384,0
356601100400192479,-42.746728,-71.193107,4.53,11.47,GSW_SA,certificada,5.4821568,0
356601100400192480,-42.747012,-71.192535,6.47,15.05,GSW_SA,certificada,12.833169,0
356601100400192481,-42.747295,-71.191964,5.69,12.25,GSW_SA,certificada,9.515846,0
356601100400192482,-42.747580,-71.191391,3.48,7.35,GSW_SA,certificada,2.7720664,0
356601100400192483,-42.747865,-71.190817,4.75,7.84,GSW_SA,certificada,6.1638074,0
356601100400192484,-42.748151,-71.190241,4.94,10.59,GSW_SA,certificada,6.784017,0
356601100400192485,-42.748439,-71.189663,9.13,19.01,GSW_SA,certificada,27.726564,0
356601100400192486,-42.748728,-71.189083,4.56,19.62,,,,0
356601100400192488,-42.749306,-71.187923,4.86,19.02,,,,0
356601100400192489,-42.749592,-71.187347,3.22,12.43,,,,0
356601100400192492,-42.750439,-71.185636,5.8,9.22,GSW_SA,certificada,9.954384,12
356601100400192493,-42.750727,-71.185058,6.1,16.23,,,,12
356601100400192501,-42.753034,-71.180426,5.16,18.95,,,,12
356601100400192502,-42.753323,-71.179846,4.75,19.70,,,,12
356601100400192503,-42.753610,-71.179270,4.71,15.13,,,,10
356601100400192504,-42.753895,-71.178696,3.22,8.53,GSW_SA,certificada,2.2407744,10
356601100400192505,-42.754179,-71.178124,5.31,10.68,GSW_SA,certificada,8.075305,4
356601100400192506,-42.754464,-71.177550,5.31,11.75,,,,8
356601100400192507,-42.754751,-71.176974,3.18,10.04,,,,9
356601100400192508,-42.755036,-71.176399,3.33,6.39,,,,6
356601100400192509,-42.755324,-71.175822,3.63,6.66,GSW_SA,certificada,3.10393,0
356601100400192510,-42.755612,-71.175244,3.25,10.48,GSW_SA,certificada,2.2992277,6
356601100400192511,-42.755898,-71.174668,3.07,12.85,GSW_SA,certificada,1.9596764,10
356601100400192512,-42.756184,-71.174094,6.1,17.38,,,,16
356601100400192513,-42.756469,-71.173521,5.99,19.39,GSW_SA,certificada,10.734562,25
356601100400192529,-42.761049,-71.164327,7.3,17.85,GSW_SA,certificada,16.890486,14
356601100400192530,-42.761332,-71.163756,7.93,18.42,,,,14
356601100400192535,-42.762748,-71.160906,4.45,19.60,GSW_SA,certificada,5.244015,0
356601100400192536,-42.763033,-71.160334,6.29,17.07,,,,0
356601100400192539,-42.763886,-71.158618,5.39,19.13,GSW_SA,certificada,8.368969,0
356601100400192540,-42.764173,-71.158042,3.4,11.83,GSW_SA,certificada,2.60265,0
356601100400192541,-42.764459,-71.157467,4.23,12.04,GSW_SA,certificada,4.615956,0
356601100400192542,-42.764745,-71.156892,3.93,11.27,,,,0
356601100400192545,-42.765592,-71.155181,4.38,13.60,GSW_SA,certificada,5.039908,0
356601100400192546,-42.765878,-71.154606,9.24,4.08,GSW_SA,certificada,28.45973,0
356601100400192547,-42.766165,-71.154029,4.71,13.45,GSW_SA,certificada,6.036954,0
356601100400192550,-42.767034,-71.152284,6.96,17.77,GSW_SA,certificada,15.163097,18
356601100400192558,-42.769355,-71.147624,3.07,19.25,,,,0
356601100400192559,-42.769641,-71.147047,2.54,5.92,,,,21
356601100400192560,-42.769927,-71.146470,2.69,4.29,,,,0
356601100400192561,-42.770213,-71.145894,2.58,2.85,,,,0
356601100400192562,-42.770498,-71.145317,2.65,5.10,GSW_SA,certificada,1.271942,0
356601100400192563,-42.770782,-71.144743,3.03,6.53,GSW_SA,certificada,1.8878646,5
356601100400192564,-42.771067,-71.144168,2.77,8.10,GSW_SA,certificada,1.4534664,5
356601100400192565,-42.771351,-71.143594,4.26,11.31,GSW_SA,certificada,4.699281,6
356601100400192566,-42.771635,-71.143021,4.15,12.34,GSW_SA,certificada,4.397345,0
356601100400192567,-42.771918,-71.142448,3.81,11.22,GSW_SA,certificada,3.5265787,0
356601100400192568,-42.772203,-71.141873,3.48,10.28,GSW_SA,certificada,2.7720664,0
356601100400192569,-42.772487,-71.141299,4.41,12.61,GSW_SA,certificada,5.126895,0
356601100400192570,-42.772771,-71.140726,5.84,18.49,GSW_SA,certificada,10.116243,0
356601100400192573,-42.773625,-71.139002,4.19,16.11,,,,0
356601100400192574,-42.773910,-71.138427,3.74,18.55,GSW_SA,certificada,3.3590548,0
356601100400192576,-42.774474,-71.137286,8.12,17.53,GSW_SA,certificada,21.426817,0
356601100400192577,-42.774764,-71.136704,3.96,16.37,,,,0
356601100400192578,-42.775050,-71.136129,7.03,19.13,,,,0
356601100400192590,-42.778448,-71.129273,3.63,18.46,GSW_SA,certificada,3.10393,0
356601100400192591,-42.778734,-71.128699,3.48,13.22,GSW_SA,certificada,2.7720664,0
356601100400192592,-42.779020,-71.128124,7.22,18.59,GSW_SA,certificada,16.47591,0
356601100400192594,-42.779592,-71.126975,6.1,19.92,GSW_SA,certificada,11.199363,0
356601100400192596,-42.780163,-71.125827,7.56,19.21,GSW_SA,certificada,18.272314,0
356601100400192597,-42.780450,-71.125251,5.42,18.15,GSW_SA,certificada,8.480414,0
356601100400192598,-42.780735,-71.124679,5.69,15.78,GSW_SA,certificada,9.515846,0
356601100400192599,-42.781019,-71.124107,4.97,13.57,GSW_SA,certificada,6.8846097,1
356601100400192600,-42.781303,-71.123536,5.09,11.84,GSW_SA,certificada,7.2942333,2
356601100400192601,-42.781587,-71.122963,4.26,5.15,,,,0
356601100400192602,-42.781873,-71.122389,3.78,2.78,GSW_SA,certificada,3.4542904,0
356601100400192603,-42.782160,-71.121814,2.43,1.17,GSW_SA,certificada,0.9703503,0
356601100400192604,-42.782446,-71.121240,2.39,1.52,GSW_SA,certificada,0.9198619,0
356601100400192605,-42.782732,-71.120665,2.43,2.86,GSW_SA,certificada,0.9703503,0
356601100400192606,-42.783018,-71.120091,5.76,6.59,GSW_SA,certificada,9.793799,0
356601100400192607,-42.783307,-71.119513,5.16,15.49,GSW_SA,certificada,7.5385356,0
356601100400192608,-42.783596,-71.118933,4.86,12.82,,,,0
356601100400192609,-42.783884,-71.118356,5.84,8.25,,,,0
356601100400192610,-42.784172,-71.117779,3.22,8.73,,,,0
356601100400192611,-42.784460,-71.117201,8.05,15.78,,,,0
356601100400192612,-42.784749,-71.116622,5.84,18.06,GSW_SA,certificada,10.116243,0
356601100400192613,-42.785039,-71.116041,5.61,17.69,,,,0
356601100400192614,-42.785327,-71.115463,4.49,14.09,GSW_SA,certificada,5.3624363,0
356601100400192618,-42.786486,-71.113141,6.73,19.48,,,,0
356601100400192619,-42.786774,-71.112563,5.57,16.32,GSW_SA,certificada,9.048458,0
356601100400192620,-42.787060,-71.111987,5.2,16.91,,,,0
356601100400192621,-42.787345,-71.111412,5.84,17.48,,,,0
356601100400192622,-42.787629,-71.110839,6.62,18.09,GSW_SA,certificada,13.526342,0
356601100400192623,-42.787912,-71.110268,5.35,15.88,GSW_SA,certificada,8.221495,0
356601100400192624,-42.788196,-71.109694,3.18,12.11,,,,0
356601100400192625,-42.788480,-71.109122,4.6,15.70,,,,0
356601100400192626,-42.788762,-71.108551,6.66,17.22,GSW_SA,certificada,13.714183,0
356601100400192627,-42.789046,-71.107978,5.12,15.14,GSW_SA,certificada,7.3984528,0
356601100400192628,-42.789329,-71.107406,5.46,14.09,,,,0
356601100400192629,-42.789612,-71.106834,3.66,11.87,GSW_SA,certificada,3.1725235,0
356601100400192630,-42.789896,-71.106260,4.3,11.17,GSW_SA,certificada,4.8115215,0
356601100400192631,-42.790751,-71.104534,2.39,3.03,GSW_SA,certificada,0.9198619,0
356601100400192632,-42.791036,-71.103959,2.99,4.43,,,,0
356601100400192633,-42.791321,-71.103383,2.99,5.77,GSW_SA,certificada,1.81738,0
356601100400192634,-42.791606,-71.102808,2.73,6.07,GSW_SA,certificada,1.3916254,0
356601100400192635,-42.791890,-71.102233,2.58,5.76,GSW_SA,certificada,1.1715966,0
356601100400192636,-42.792175,-71.101658,2.62,4.79,,,,6
356601100400192637,-42.792460,-71.101083,2.58,4.16,GSW_SA,certificada,1.1715966,7
356601100400192638,-42.792745,-71.100508,2.65,4.40,GSW_SA,certificada,1.271942,7
356601100400192639,-42.793029,-71.099933,2.62,4.82,GSW_SA,certificada,1.2284364,7
356601100400192640,-42.793314,-71.099357,2.5,3.97,,,,8
356601100400192641,-42.793599,-71.098781,2.35,3.35,,,,8
356601100400192642,-42.793884,-71.098206,2.39,2.44,GSW_SA,certificada,0.9198619,7
356601100400192643,-42.794169,-71.097630,2.28,1.58,GSW_SA,certificada,0.7879272,10
356601100400192644,-42.794455,-71.097054,2.43,1.53,GSW_SA,certificada,0.9703503,10
356601100400192645,-42.794740,-71.096478,2.35,3.74,GSW_SA,certificada,0.8707129,9
356601100400192646,-42.795025,-71.095903,2.88,7.61,GSW_SA,certificada,1.630395,9
356601100400192647,-42.795309,-71.095329,3.36,8.49,GSW_SA,certificada,2.5199213,9
356601100400192648,-42.795593,-71.094755,2.88,6.06,,,,0
356601100400192649,-42.795878,-71.094179,2.39,4.06,GSW_SA,certificada,0.9198619,10
356601100400192650,-42.796163,-71.093604,2.43,5.11,GSW_SA,certificada,0.9703503,10
356601100400192651,-42.796449,-71.093028,2.62,7.33,,,,9
356601100400192652,-42.796734,-71.092452,2.65,8.54,,,,9
356601100400192653,-42.797019,-71.091877,2.69,8.75,,,,9
356601100400192654,-42.797303,-71.091302,2.58,8.49,GSW_SA,certificada,1.1715966,11
356601100400192655,-42.797588,-71.090727,2.47,6.89,,,,0
356601100400192656,-42.797873,-71.090152,2.62,7.64,,,,0
356601100400192657,-42.798157,-71.089578,4.38,8.32,GSW_SA,certificada,5.039908,0
356601100400192658,-42.798442,-71.089004,3.03,5.68,GSW_SA,certificada,1.8878646,0
356601100400192659,-42.798726,-71.088430,3.25,5.05,GSW_SA,certificada,2.2992277,0
356601100400192660,-42.799011,-71.087855,2.65,5.04,GSW_SA,certificada,1.271942,0
356601100400192661,-42.799297,-71.087279,2.69,5.50,,,,0
356601100400192662,-42.799582,-71.086704,2.77,6.31,GSW_SA,certificada,1.4534664,18
356601100400192663,-42.799867,-71.086129,2.69,4.79,GSW_SA,certificada,1.3311168,17
356601100400192664,-42.800154,-71.085552,5.95,11.16,GSW_SA,certificada,10.567928,16
356601100400192665,-42.800441,-71.084973,2.35,3.51,,,,13
356601100400192666,-42.800727,-71.084397,2.39,1.53,,,,11
356601100400192667,-42.801013,-71.083821,2.39,4.00,GSW_SA,certificada,0.9198619,0
356601100400192668,-42.801298,-71.083246,2.88,7.15,,,,0
356601100400192669,-42.801583,-71.082671,3.44,8.43,,,,0
356601100400192670,-42.801868,-71.082096,3.03,7.86,,,,0
356601100400192671,-42.802154,-71.081520,2.5,5.53,GSW_SA,certificada,1.0619253,0
356601100400192672,-42.802440,-71.080944,2.47,4.55,,,,0
356601100400192673,-42.802726,-71.080369,2.47,5.36,GSW_SA,certificada,1.0221772,0
356601100400192674,-42.803012,-71.079794,2.47,7.27,,,,0
356601100400192675,-42.803297,-71.079219,2.28,4.97,,,,0
356601100400192676,-42.803583,-71.078643,2.35,1.89,,,,0
356601100400192677,-42.803869,-71.078067,2.39,0.82,GSW_SA,certificada,0.9198619,0
356601100400192678,-42.804155,-71.077491,2.35,0.95,GSW_SA,certificada,0.8707129,0
356601100400192679,-42.804441,-71.076915,2.32,0.93,GSW_SA,certificada,0.8347305,0
356601100400192680,-42.804727,-71.076339,2.35,1.24,,,,0
356601100400192681,-42.805013,-71.075764,2.35,0.84,,,,0
356601100400192682,-42.805299,-71.075188,2.39,1.11,,,,0
356601100400192683,-42.805585,-71.074611,2.54,1.91,,,,0
356601100400192684,-42.805872,-71.074035,2.62,2.23,,,,0
356601100400192685,-42.806158,-71.073459,2.77,3.05,,,,0
356601100400192686,-42.806445,-71.072882,3.29,4.50,,,,0
356601100400192687,-42.806732,-71.072305,2.54,4.15,,,,0
356601100400192688,-42.807018,-71.071728,2.88,2.98,,,,0
356601100400192689,-42.807304,-71.071153,2.77,5.70,,,,0
356601100400192690,-42.807589,-71.070578,2.54,4.63,,,,0
356601100400192691,-42.807875,-71.070001,2.8,1.51,,,,0
356601100400192692,-42.808162,-71.069424,2.5,1.24,GSW_SA,certificada,1.0619253,0
356601100400192693,-42.808448,-71.068848,2.39,3.48,GSW_SA,certificada,0.9198619,0
356601100400192694,-42.808733,-71.068273,3.44,6.24,,,,0
356601100400192695,-42.809019,-71.067698,2.35,3.82,,,,0
356601100400192696,-42.809305,-71.067122,2.47,5.54,GSW_SA,certificada,1.0221772,0
356601100400192697,-42.809590,-71.066547,2.84,6.57,GSW_SA,certificada,1.564893,0
356601100400192698,-42.809875,-71.065971,4.26,6.90,,,,0
356601100400192699,-42.810161,-71.065396,2.77,6.06,,,,0
356601100400192700,-42.810447,-71.064820,2.5,6.64,GSW_SA,certificada,1.0619253,0
356601100400192701,-42.810733,-71.064243,2.47,3.99,GSW_SA,certificada,1.0221772,0
356601100400192702,-42.811019,-71.063667,2.5,2.79,,,,0
356601100400192703,-42.811306,-71.063090,2.47,2.42,,,,0
356601100400192704,-42.811592,-71.062513,2.35,2.65,,,,0
356601100400192705,-42.811878,-71.061937,2.54,3.67,,,,0
356601100400192706,-42.812164,-71.061361,2.77,4.41,,,,0
356601100400192707,-42.812450,-71.060784,2.65,4.76,,,,0
356601100400192708,-42.812735,-71.060208,2.69,5.84,,,,0
356601100400192709,-42.813021,-71.059633,2.88,4.83,,,,0
356601100400192710,-42.813307,-71.059056,2.5,2.94,,,,0
356601100400192711,-42.813593,-71.058480,2.73,1.61,,,,0
356601100400192712,-42.813879,-71.057903,2.47,0.82,,,,0
356601100400192713,-42.814166,-71.057326,2.5,0.84,,,,0
356601100400192714,-42.814452,-71.056749,2.5,0.53,,,,0
356601100400192715,-42.814738,-71.056172,2.39,1.19,GSW_SA,certificada,0.9198619,0
356601100400192716,-42.815024,-71.055596,2.35,5.85,,,,0
356601100400192717,-42.815309,-71.055021,4.26,10.98,,,,0
356601100400192718,-42.815593,-71.054447,2.8,11.15,,,,0
356601100400192719,-42.815882,-71.053867,5.24,15.40,,,,0
356601100400192723,-42.817028,-71.051557,2.35,2.04,GSW_SA,certificada,0.8707129,0
356601100400192724,-42.817314,-71.050980,2.32,3.26,GSW_SA,certificada,0.8347305,0
356601100400192725,-42.817600,-71.050405,2.77,5.86,,,,0
356601100400192726,-42.817885,-71.049829,3.07,7.46,GSW_SA,certificada,1.9596764,0
356601100400192727,-42.818171,-71.049252,3.33,9.58,GSW_SA,certificada,2.458741,0
356601100400192728,-42.818456,-71.048677,3.7,10.23,,,,0
356601100400192729,-42.818742,-71.048100,4.45,11.36,GSW_SA,certificada,5.244015,0
356601100400192730,-42.819028,-71.047524,4.68,13.15,,,,0
356601100400192731,-42.819313,-71.046948,4.71,14.21,,,,0
356601100400192732,-42.819599,-71.046371,5.35,15.50,,,,0
356601100400192733,-42.819884,-71.045796,5.65,16.20,,,,0
356601100400192734,-42.820169,-71.045220,5.84,16.44,,,,0
356601100400192735,-42.820454,-71.044645,5.31,16.13,GSW_SA,certificada,8.075305,0
356601100400192736,-42.820739,-71.044070,5.61,16.43,,,,0
356601100400192737,-42.821023,-71.043496,4.79,15.44,GSW_SA,certificada,6.2919526,0
356601100400192738,-42.821307,-71.042921,3.44,11.13,GSW_SA,certificada,2.686699,0
356601100400192739,-42.821593,-71.042345,2.39,5.23,,,,0
356601100400192740,-42.821878,-71.041769,2.35,2.01,,,,0
356601100400192741,-42.822164,-71.041192,2.32,3.27,,,,0
356601100400192742,-42.822449,-71.040617,2.77,5.88,GSW_SA,certificada,1.4534664,0
356601100400192743,-42.822733,-71.040042,2.88,5.76,GSW_SA,certificada,1.630395,0
356601100400192744,-42.823018,-71.039467,2.65,4.22,GSW_SA,certificada,1.271942,0
356601100400192745,-42.823303,-71.038891,3.33,4.45,GSW_SA,certificada,2.458741,0
356601100400192746,-42.823589,-71.038315,3.25,5.31,GSW_SA,certificada,2.2992277,0
356601100400192747,-42.823874,-71.037738,3.14,5.41,GSW_SA,certificada,2.088537,0
356601100400192748,-42.824159,-71.037163,3.78,5.38,GSW_SA,certificada,3.4542904,0
356601100400192749,-42.824444,-71.036587,3.1,5.01,GSW_SA,certificada,2.0144055,0
356601100400192750,-42.824729,-71.036011,2.43,3.16,GSW_SA,certificada,0.9703503,5
356601100400192751,-42.825015,-71.035435,2.47,1.80,GSW_SA,certificada,1.0221772,0
356601100400192752,-42.825300,-71.034859,2.5,1.28,GSW_SA,certificada,1.0619253,0
356601100400192754,-42.825871,-71.033707,2.43,0.76,GSW_SA,certificada,0.9703503,0
356601100400192755,-42.826156,-71.033131,2.58,0.79,GSW_SA,certificada,1.1715966,0
