aoi,granule,acquisition_datetime,beam,longitude,latitude,delta_time,rgt,cycle,region,version,revision,orbit_number,sc_orient,segment_id_beg,segment_id_end,h_te_best_fit_m,h_te_uncertainty_m,h_canopy_m,h_canopy_uncertainty_m,h_max_canopy_m,canopy_openness_m,rh50_m,rh75_m,rh90_m,rh95_m,rh98_m,rh100_m,n_ca_photons,n_te_photons,segment_landcover,segment_snowcover,cloud_flag_atm,msw_flag,night_flag,terrain_flg,year,month,season,landcover_label,qa_valid_height,qa_operational,qa_uncertainty_available,qa_conservative,uncertainty_ratio,height_class,segment_key,este_utm19s,norte_utm19s,aoi_normalizado,nivel,dentro_aoi,fuera_del_borde_m,fecha,extremo_3iqr
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt2r,-71.49475860595703,-42.58084487915039,193101874.5769503,872.0,22.0,13.0,007,01,30200.0,1.0,1770309.0,1770313.0,903.638916015625,33.47621154785156,6.2891845703125,19.40500831604004,7.9190673828125,1.460681438446045,,,,,,,43.0,27.0,116.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque cerrado desconocido,1,1,1,1,3.0854569617243452,5–10 m,872_gt2r_1770309,295274.0,5282713.2,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt2r,-71.49580383300781,-42.572792053222656,193101874.70397678,872.0,22.0,13.0,007,01,30200.0,1.0,1770354.0,1770358.0,824.1202392578125,15.271613121032715,8.88714599609375,11.803899765014648,10.087890625,1.7498996257781982,,,,,,,87.0,54.0,126.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque abierto desconocido,1,1,1,1,1.3281991507963216,5–10 m,872_gt2r_1770354,295161.9,5283604.9,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt2r,-71.49651336669922,-42.56742477416992,193101874.7886416,872.0,22.0,13.0,007,01,30200.0,1.0,1770384.0,1770388.0,822.927490234375,24.19188690185547,5.849609375,13.555420875549316,7.7015380859375,1.30862295627594,,,,,,,62.0,34.0,126.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque abierto desconocido,1,1,1,1,2.317320697255843,5–10 m,872_gt2r_1770384,295086.1,5284199.2,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt2r,-71.49707794189453,-42.562950134277344,193101874.85892057,872.0,22.0,13.0,007,01,30200.0,1.0,1770409.0,1770413.0,802.30322265625,47.133819580078125,7.11004638671875,16.245140075683594,7.46087646484375,1.6525225639343262,,,,,,,70.0,17.0,116.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque cerrado desconocido,1,1,1,1,2.284814921324394,5–10 m,872_gt2r_1770409,295025.1,5284694.8,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt2r,-71.49766540527344,-42.55847930908203,193101874.92948005,872.0,22.0,13.0,007,01,30200.0,1.0,1770434.0,1770438.0,809.5520629882812,28.881589889526367,6.84710693359375,14.159993171691895,8.050537109375,1.504949927330017,,,,,,,65.0,28.0,126.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque abierto desconocido,1,1,1,1,2.0680257091092233,5–10 m,872_gt2r_1770434,294962.2,5285189.8,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3l,-71.44705963134766,-42.64461135864258,193101873.1583976,872.0,22.0,13.0,007,01,30200.0,1.0,1769937.0,1769941.0,1062.605712890625,70.79911041259766,6.2996826171875,44.267581939697266,6.2996826171875,1.5146833658218384,,,,,,,21.0,15.0,126.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque abierto desconocido,1,1,1,1,7.026954313368342,5–10 m,872_gt3l_1769937,299393.4,5275746.2,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3l,-71.44717407226562,-42.643714904785156,193101873.17247757,872.0,22.0,13.0,007,01,30200.0,1.0,1769942.0,1769946.0,1067.0595703125,76.20711517333984,7.049072265625,38.75926971435547,7.049072265625,1.5026614665985107,,,,,,,16.0,14.0,126.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque abierto desconocido,1,1,1,1,5.49849231981436,5–10 m,872_gt3l_1769942,299381.2,5275845.5,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3l,-71.44847106933594,-42.63387680053711,193101873.32755432,872.0,22.0,13.0,007,01,30200.0,1.0,1769997.0,1770000.0,1079.361572265625,119.982177734375,4.3642578125,152.98741149902344,4.3642578125,0.9801812171936035,,,,,,,22.0,9.0,116.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque cerrado desconocido,1,1,1,1,35.05462281830387,2–5 m,872_gt3l_1769997,299243.2,5276935.0,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3l,-71.45201110839844,-42.60703659057617,193101873.75046837,872.0,22.0,13.0,007,01,30200.0,1.0,1770147.0,1770151.0,1101.7000732421875,68.82006072998047,15.65478515625,62.445098876953125,15.65478515625,3.1448352336883545,,,,,,,24.0,16.0,116.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque cerrado desconocido,1,1,1,1,3.9888825208196876,10–20 m,872_gt3l_1770147,298866.5,5279907.1,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3l,-71.45307159423828,-42.5989875793457,193101873.87737358,872.0,22.0,13.0,007,01,30200.0,1.0,1770192.0,1770196.0,1132.1640625,36.515071868896484,18.29931640625,50.43672561645508,18.29931640625,4.048750400543213,,,,,,,26.0,31.0,126.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque abierto desconocido,1,1,1,1,2.75620818268538,10–20 m,872_gt3l_1770192,298753.6,5280798.5,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3l,-71.45318603515625,-42.59809112548828,193101873.89141813,872.0,22.0,13.0,007,01,30200.0,1.0,1770197.0,1770201.0,1118.9398193359375,37.3286247253418,16.005126953125,51.320640563964844,16.005126953125,3.7468080520629883,,,,,,,21.0,30.0,116.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque cerrado desconocido,1,1,1,1,3.206512557774151,10–20 m,872_gt3l_1770197,298741.3,5280897.7,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3l,-71.4540023803711,-42.59183120727539,193101873.9901621,872.0,22.0,13.0,007,01,30200.0,1.0,1770232.0,1770236.0,1104.613525390625,64.91915130615234,16.9171142578125,82.80873107910156,16.9171142578125,4.586799621582031,,,,,,,35.0,17.0,112.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque cerrado perennifolio latifolio,1,1,1,1,4.894967889742757,10–20 m,872_gt3l_1770232,298654.2,5281591.0,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3l,-71.45436096191406,-42.58914566040039,193101874.03249526,872.0,22.0,13.0,007,01,30200.0,1.0,1770247.0,1770251.0,1110.205078125,100.75601196289062,16.9169921875,131.7291259765625,16.9169921875,4.644730091094971,,,,,,,22.0,11.0,116.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque cerrado desconocido,1,1,1,1,7.786793569243203,10–20 m,872_gt3l_1770247,298616.1,5281888.3,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3l,-71.45459747314453,-42.58735656738281,193101874.0606958,872.0,22.0,13.0,007,01,30200.0,1.0,1770257.0,1770261.0,1127.6588134765625,112.76203918457031,4.5606689453125,59.159000396728516,4.5606689453125,1.2603856325149536,,,,,,,18.0,10.0,126.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque abierto desconocido,1,1,1,1,12.97156209014748,2–5 m,872_gt3l_1770257,298590.9,5282086.4,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3l,-71.45584869384766,-42.5775146484375,193101874.21575606,872.0,22.0,13.0,007,01,30200.0,1.0,1770312.0,1770316.0,952.0419921875,50.04192352294922,6.51995849609375,51.88412857055664,6.51995849609375,1.8337825536727905,,,,,,,15.0,19.0,20.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Arbustos,1,1,1,1,7.957739087087987,5–10 m,872_gt3l_1770312,298456.5,5283176.4,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3l,-71.45609283447266,-42.57572555541992,193101874.24403918,872.0,22.0,13.0,007,01,30200.0,1.0,1770322.0,1770326.0,940.0184936523438,30.330066680908203,9.0894775390625,39.242530822753906,9.0894775390625,2.31335711479187,,,,,,,23.0,31.0,20.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Arbustos,1,1,1,1,4.3173582479418755,5–10 m,872_gt3l_1770322,298430.7,5283374.5,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3l,-71.45620727539062,-42.5748291015625,193101874.25811958,872.0,22.0,13.0,007,01,30200.0,1.0,1770327.0,1770331.0,943.0664672851562,94.2100601196289,7.15325927734375,55.711700439453125,7.15325927734375,1.7960187196731567,,,,,,,23.0,10.0,20.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Arbustos,1,1,1,1,7.788295975221631,5–10 m,872_gt3l_1770327,298418.4,5283473.8,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3r,-71.44087219238281,-42.683536529541016,193101872.89618972,872.0,22.0,13.0,007,01,30200.0,1.0,1769719.0,1769723.0,1009.4036254882812,53.25444030761719,7.9454345703125,17.68994903564453,8.3154296875,2.0106770992279053,,,,,,,101.0,19.0,20.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Arbustos,1,1,1,1,2.2264293889904594,5–10 m,872_gt3r_1769719,300025.6,5271438.3,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3r,-71.44111633300781,-42.68174743652344,193101872.92425096,872.0,22.0,13.0,007,01,30200.0,1.0,1769729.0,1769733.0,1014.8389892578125,63.65922546386719,7.86016845703125,14.404845237731934,8.70416259765625,1.618750810623169,,,,,,,76.0,16.0,30.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Herbáceas,1,1,1,1,1.8326382337068357,5–10 m,872_gt3r_1769729,299999.8,5271636.4,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3r,-71.44171142578125,-42.677276611328125,193101872.99480098,872.0,22.0,13.0,007,01,30200.0,1.0,1769754.0,1769758.0,1070.0343017578125,50.9144401550293,7.7977294921875,19.187118530273438,9.4716796875,1.917870283126831,,,,,,,99.0,21.0,30.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Herbáceas,1,1,1,1,2.4606032498943313,5–10 m,872_gt3r_1769754,299936.7,5272131.4,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3r,-71.44194030761719,-42.67548751831055,193101873.0230253,872.0,22.0,13.0,007,01,30200.0,1.0,1769764.0,1769768.0,1090.0687255859375,24.21680450439453,5.4814453125,16.079042434692383,6.19189453125,1.1571695804595947,,,,,,,74.0,45.0,116.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque cerrado desconocido,1,1,1,1,2.9333581780019595,5–10 m,872_gt3r_1769764,299912.2,5272329.6,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3r,-71.44206237792969,-42.67459487915039,193101873.03715962,872.0,22.0,13.0,007,01,30200.0,1.0,1769769.0,1769773.0,1108.3995361328125,50.295982360839844,8.0413818359375,21.508756637573242,9.0631103515625,1.9584320783615112,,,,,,,105.0,22.0,116.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque cerrado desconocido,1,1,1,1,2.674758776091082,5–10 m,872_gt3r_1769769,299899.3,5272428.4,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3r,-71.44277954101562,-42.669227600097656,193101873.12168822,872.0,22.0,13.0,007,01,30200.0,1.0,1769799.0,1769803.0,1107.0941162109375,46.143367767333984,5.619873046875,12.960441589355469,6.06787109375,1.1787205934524536,,,,,,,79.0,24.0,116.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque cerrado desconocido,1,1,1,1,2.306180492202094,5–10 m,872_gt3r_1769799,299823.3,5273022.8,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
BOSQUE_NW_02(3),ATL08_20240213232239_08722213_007_01.h5,2024-02-13T23:22:39Z,gt3r,-71.44617462158203,-42.64328384399414,193101873.53047553,872.0,22.0,13.0,007,01,30200.0,1.0,1769944.0,1769948.0,1072.0418701171875,10.617534637451172,6.0655517578125,9.9253568649292,6.685791015625,1.3077728748321533,,,,,,,80.0,101.0,126.0,1.0,0.0,0.0,0.0,0.0,2024,2,Verano,Bosque abierto desconocido,1,1,1,1,1.6363485567731288,5–10 m,872_gt3r_1769944,299461.7,5275895.8,BOSQUE_NW_02,conservador,SI,,2024-02-13,NO
