shot_number,aoi,sitio,lat,lon,este_utm19s,norte_utm19s,particion,rh95,rh50,pai,cover,fhd_normal,pendiente_grados,agbd_Mg_ha,agbd_se_Mg_ha,predict_stratum,agbd_origen,leaf_off_flag,NDVI,EVI,NDMI,NBR,g0_C_VH,g0_C_VV,g0_L_SAOCOM_HH,g0_L_SAOCOM_HV,g0_L_NISAR_HH,g0_L_NISAR_HV,g0_L_PALSAR2_HH,g0_L_PALSAR2_HV,COB_N3,COB_GRUPO,COB_FRAC,COB_NCLASES,COB_BORDE,COB_FRAC_BOSQUE
346881100100041489,ESTEPA_NW_02,estepa,-42.833547,-71.212823,319146.9,5255294.3,entrenamiento,10.23,0.22,0.13722862,0.066306956,2.8238337,18.34,63.202827,3.0005934,GSW_SA,certificada,0,0.66042,0.42406,0.19943,0.42463,,,,,,,,,Lenga Marginal,lenga,0.816,2,SI,1.0
346881100100041490,ESTEPA_NW_02,estepa,-42.833267,-71.212261,319191.9,5255326.5,entrenamiento,16.1,7.09,3.2995756,0.8065317,2.663065,17.27,125.713684,3.0583198,GSW_SA,certificada,0,0.72004,0.44764,0.21417,0.45580,-16.133,-9.921,-14.916,-20.013,-7.292,-12.965,-8.432,-12.204,Lenga,lenga,0.9531,2,NO,1.0
346881100100041494,ESTEPA_NW_02,estepa,-42.832120,-71.209945,319377.9,5255458.9,entrenamiento,17.33,10.68,2.7771542,0.7494357,2.8084996,12.29,121.68857,3.0540974,GSW_SA,certificada,0,0.87156,0.56331,0.34484,0.63474,-15.419,-10.130,-12.328,-17.729,-6.082,-11.627,-7.068,-11.186,Lenga,lenga,1.0,1,NO,1.0
346881100100041495,ESTEPA_NW_02,estepa,-42.831837,-71.209374,319423.8,5255491.6,entrenamiento,16.1,10.98,3.9357448,0.85860443,2.6555781,11.15,102.96781,3.0351954,GSW_SA,certificada,0,0.91020,0.65247,0.41389,0.69186,-15.519,-10.077,-12.239,-16.916,-5.552,-11.370,-6.210,-10.986,Lenga,lenga,1.0,1,NO,1.0
346881100100041496,ESTEPA_NW_02,estepa,-42.831551,-71.208797,319470.1,5255524.6,entrenamiento,12.96,6.12,2.1788807,0.66276133,2.5071762,13.06,70.346954,3.006072,GSW_SA,certificada,0,0.85921,0.58062,0.34963,0.64140,-16.377,-10.131,-11.975,-16.972,-5.617,-12.084,-6.209,-10.996,Lenga,lenga,1.0,1,NO,1.0
346881100100041497,ESTEPA_NW_02,estepa,-42.831266,-71.208222,319516.3,5255557.5,entrenamiento,10.72,3.99,1.8968743,0.61196554,2.3415344,14.01,49.3908,2.991334,GSW_SA,certificada,0,0.51760,0.37971,0.21803,0.41880,-16.477,-10.057,-11.715,-17.009,-6.083,-12.310,-6.349,-10.592,Lenga,lenga,1.0,1,NO,1.0
346881100100041498,ESTEPA_NW_02,estepa,-42.830978,-71.207639,319563.1,5255590.7,entrenamiento,2.98,-1.23,0.030242158,0.015007012,1.0413779,12.29,3.4303582,2.997096,GSW_SA,certificada,0,0.85563,0.61006,0.32777,0.56932,-16.575,-10.106,-11.350,-17.329,-6.395,-11.705,-7.581,-10.661,Lenga,lenga,1.0,1,NO,1.0
346881100100041499,ESTEPA_NW_02,estepa,-42.830697,-71.207075,319608.4,5255623.1,entrenamiento,17.85,10.23,2.9938474,0.7749445,2.7408023,16.32,133.80542,3.066956,GSW_SA,certificada,0,0.89690,0.64881,0.40169,0.68371,-16.426,-10.373,-11.119,-16.841,-6.283,-11.585,-7.679,-10.673,Lenga,lenga,1.0,1,NO,1.0
346881100100041502,ESTEPA_NW_02,estepa,-42.829833,-71.205329,319748.6,5255722.8,entrenamiento,6.91,0.78,0.4271161,0.1922391,2.04487,17.22,21.309982,2.9818246,GSW_SA,certificada,0,0.72930,0.45410,0.13444,0.36674,-16.498,-10.899,-13.258,-18.593,-7.706,-13.834,-9.307,-12.434,Lenga,lenga,1.0,1,NO,1.0
346881100100041510,ESTEPA_NW_02,estepa,-42.827585,-71.200809,320111.5,5255982.1,entrenamiento,3.06,-0.18,0.048729572,0.02406954,1.819503,14.82,4.0792212,2.9953742,GSW_SA,certificada,0,0.32735,0.17903,-0.07968,0.04188,-17.952,-11.960,-12.925,-20.789,-10.147,-16.660,-11.540,-16.136,Estepa,estepa,1.0,1,NO,0.0
346881100100041511,ESTEPA_NW_02,estepa,-42.827302,-71.200239,320157.3,5256014.8,entrenamiento,3.69,-0.52,0.014514767,0.0072310385,0.9598157,17.56,5.5425034,2.9922445,GSW_SA,certificada,0,0.28202,0.17026,-0.08973,0.02294,-18.168,-12.427,-12.918,-20.406,-10.990,-17.365,-11.870,-16.863,Estepa,estepa,1.0,1,NO,0.0
346881100100041549,ESTEPA_NW_02,estepa,-42.816518,-71.178511,321902.4,5257258.5,validacion,3.66,-0.18,0.025674324,0.012754887,1.1293772,18.51,,,,,,0.16733,0.08728,-0.14663,-0.09429,-18.278,-12.709,-12.718,-24.645,-12.750,-18.799,-14.273,-19.843,Estepa,estepa,1.0,1,NO,0.0
346881100100041550,ESTEPA_NW_02,estepa,-42.816239,-71.177950,321947.4,5257290.7,validacion,5.71,0.48,0.4613134,0.20592381,2.0321004,16.71,,,,,,0.19387,0.10117,-0.12686,-0.04908,-18.318,-12.756,-12.857,-23.238,-10.822,-17.185,-13.041,-18.092,Estepa,estepa,1.0,1,NO,0.0
346881100100041551,ESTEPA_NW_02,estepa,-42.815957,-71.177383,321993.0,5257323.1,validacion,2.2,-0.14,0.023902647,0.011879992,1.6373683,9.06,1.4378811,3.0047858,GSW_SA,certificada,0,0.30092,0.16714,-0.05960,0.06725,-17.960,-12.459,-13.978,-22.809,-10.348,-16.664,-12.219,-17.458,Estepa,estepa,0.7341,2,SI,0.0
346881100100041552,ESTEPA_NW_02,estepa,-42.815673,-71.176811,322039.0,5257355.9,validacion,2.57,-0.07,0.13845658,0.066879936,1.4446281,5.45,2.3584259,3.000627,GSW_SA,certificada,0,0.41173,0.23424,-0.03229,0.12672,-17.851,-12.707,-15.835,-24.225,-11.370,-17.834,-11.632,-18.086,Arbustal Nativo,arbustonat,1.0,1,NO,0.0
346881100100041553,ESTEPA_NW_02,estepa,-42.815387,-71.176234,322085.3,5257388.8,validacion,3.58,-0.03,0.14937893,0.07196091,1.8754834,7.52,7.259656,2.989482,GSW_SA,certificada,0,0.46903,0.27142,-0.05422,0.14979,-17.403,-11.860,-15.702,-22.827,-10.409,-17.200,-11.624,-17.037,Arbustal Nativo,arbustonat,1.0,1,NO,0.0
346881100100041554,ESTEPA_NW_02,estepa,-42.815102,-71.175660,322131.4,5257421.7,validacion,5.26,0.37,0.5398823,0.2364899,1.8894979,8.97,12.113362,2.984717,GSW_SA,certificada,0,0.70720,0.40380,0.08765,0.31776,-17.004,-10.935,-15.457,-22.475,-9.554,-16.423,-11.189,-16.002,Arbustal Nativo,arbustonat,1.0,1,NO,0.0
346881100100041555,ESTEPA_NW_02,estepa,-42.814817,-71.175085,322177.6,5257454.6,validacion,6.61,1.19,0.95979255,0.38091597,1.9871851,11.15,19.819208,2.9819515,GSW_SA,certificada,0,0.78050,0.44803,0.16892,0.40245,-16.449,-11.329,-15.711,-22.117,-9.467,-16.274,-11.210,-16.366,Arbustal Nativo,arbustonat,0.8083,2,SI,0.0
346881100100041556,ESTEPA_NW_02,estepa,-42.814532,-71.174510,322223.8,5257487.5,validacion,6.68,0.85,0.8678779,0.35184908,2.042763,10.29,20.045156,2.9819255,GSW_SA,certificada,0,0.48171,0.26901,-0.00206,0.16336,-16.795,-11.265,-16.295,-22.320,-10.191,-16.662,-11.347,-16.359,Arbustal Nativo,arbustonat,0.9236,2,NO,0.0
346881100100041557,ESTEPA_NW_02,estepa,-42.814245,-71.173933,322270.2,5257520.5,validacion,9.52,3.1,1.6628109,0.56399435,2.2423918,15.73,42.156578,2.987388,GSW_SA,certificada,0,0.53697,0.31598,0.03444,0.20821,-17.718,-10.945,-16.610,-23.231,-10.329,-17.989,-10.460,-18.207,Arbustal Nativo,arbustonat,1.0,1,NO,0.0
346881100100041566,ESTEPA_NW_02,estepa,-42.811644,-71.168685,322691.8,5257820.5,validacion,5.94,-0.59,0.009862599,0.0049191266,1.2991419,19.15,16.01549,2.982803,GSW_SA,certificada,0,0.32774,0.16630,-0.00303,0.11207,-18.931,-11.527,-18.989,-26.881,-13.498,-20.715,-12.244,-20.806,Estepa,estepa,1.0,1,NO,0.0
346881100100041567,ESTEPA_NW_02,estepa,-42.811353,-71.168099,322738.9,5257854.0,validacion,5.0,-0.03,0.1737078,0.08317897,1.9632633,17.54,11.156711,2.9854014,GSW_SA,certificada,0,0.33315,0.18036,-0.01839,0.08333,-18.634,-12.029,-18.831,-26.357,-13.867,-20.659,-12.074,-20.240,Estepa,estepa,1.0,1,NO,0.0
346881100100041568,ESTEPA_NW_02,estepa,-42.811066,-71.167521,322785.3,5257887.1,validacion,6.91,0.48,0.34802124,0.15967412,2.036706,19.61,21.309982,2.9818246,GSW_SA,certificada,0,0.43711,0.24769,0.01503,0.14676,-17.961,-13.146,-18.519,-26.006,-14.171,-20.434,-13.021,-19.646,Estepa,estepa,1.0,1,NO,0.0
346881100100041573,ESTEPA_NW_02,estepa,-42.809607,-71.164574,323022.1,5258055.3,validacion,2.98,-0.26,0.04376262,0.021642987,1.536686,10.26,3.1725235,2.9978564,GSW_SA,certificada,0,0.30766,0.16327,-0.15292,-0.03797,-19.312,-12.066,-17.440,-26.646,-13.394,-21.091,-12.738,-21.272,Estepa,estepa,1.0,1,NO,0.0
346881100100041583,ESTEPA_NW_02,estepa,-42.806799,-71.158941,323474.7,5258379.0,validacion,4.37,0.03,0.26996428,0.12624508,1.968387,7.77,10.035153,2.9863412,GSW_SA,certificada,0,0.54038,0.32086,0.03073,0.22558,-18.676,-12.323,-17.031,-23.652,-11.147,-17.889,-11.706,-19.113,Ñire,nire,1.0,1,NO,1.0
346881100100041585,ESTEPA_NW_02,estepa,-42.806216,-71.157762,323569.4,5258446.2,validacion,5.79,0.33,0.2660002,0.12451224,2.010833,19.51,14.721,2.9833016,GSW_SA,certificada,0,0.41092,0.28338,-0.03686,0.11005,-18.306,-11.344,-18.064,-25.623,-11.801,-20.949,-10.953,-20.828,Estepa,estepa,1.0,1,NO,0.0
346881100100041587,ESTEPA_NW_02,estepa,-42.805632,-71.156582,323664.2,5258513.5,validacion,8.74,1.49,0.75399035,0.31392473,2.2712696,19.24,35.76894,2.9845912,GSW_SA,certificada,0,0.39748,0.25440,-0.05060,0.10207,-18.228,-10.955,-17.386,-25.589,-10.469,-20.917,-9.205,-19.615,Estepa,estepa,1.0,1,NO,0.0
346881100100041588,ESTEPA_NW_02,estepa,-42.805339,-71.155989,323711.9,5258547.3,validacion,4.67,-0.18,0.07253086,0.035613913,1.7304646,14.57,9.914119,2.9864523,GSW_SA,certificada,0,0.35364,0.21392,-0.10190,0.02072,-20.061,-11.570,-17.842,-25.853,-11.327,-21.580,-9.638,-20.248,Estepa,estepa,1.0,1,NO,0.0
346881100100041589,ESTEPA_NW_02,estepa,-42.805048,-71.155401,323759.2,5258580.8,validacion,4.11,-0.93,0.013757143,0.006854902,0.95955545,11.14,7.894374,2.9886415,GSW_SA,certificada,0,0.25421,0.16161,-0.16268,-0.04771,-20.424,-12.354,-19.472,-27.351,-12.811,-22.886,-11.053,-21.092,Estepa,estepa,1.0,1,NO,0.0
346881100100041590,ESTEPA_NW_02,estepa,-42.804760,-71.154819,323805.9,5258614.1,validacion,6.65,1.0,0.62634605,0.2687645,1.9886076,13.75,20.672892,2.9818666,GSW_SA,certificada,0,0.36383,0.22319,-0.13235,0.00795,-20.578,-11.981,-20.087,-27.996,-13.189,-23.041,-11.825,-22.180,Estepa,estepa,1.0,1,NO,0.0
346881100100041591,ESTEPA_NW_02,estepa,-42.804468,-71.154229,323853.4,5258647.7,validacion,5.6,-0.14,0.059309464,0.029218134,2.1120327,16.36,14.381543,2.9834528,GSW_SA,certificada,0,0.35039,0.22217,-0.10850,0.01218,-20.104,-11.182,-20.710,-28.750,-14.318,-24.146,-11.046,-22.697,Estepa,estepa,1.0,1,NO,0.0
346881100100041592,ESTEPA_NW_02,estepa,-42.804175,-71.153637,323900.9,5258681.4,validacion,6.01,-0.44,0.040359803,0.019977085,1.5223525,17.72,16.579086,2.9826224,GSW_SA,certificada,0,0.31818,0.20560,-0.10491,0.00883,-20.358,-11.712,-20.456,-28.405,-13.726,-23.657,-11.795,-22.940,Estepa,estepa,1.0,1,NO,0.0
346881100100041593,ESTEPA_NW_02,estepa,-42.803884,-71.153048,323948.2,5258715.0,validacion,5.9,0.14,0.26122725,0.12242124,2.144667,15.55,16.42444,2.9826698,GSW_SA,certificada,0,0.36741,0.23080,-0.11082,0.00978,-19.788,-12.158,-20.328,-28.226,-13.453,-22.906,-11.871,-21.720,Estepa,estepa,1.0,1,NO,0.0
346881100100041594,ESTEPA_NW_02,estepa,-42.803593,-71.152459,323995.6,5258748.5,validacion,3.1,-0.41,0.014872858,0.00740877,1.0796732,12.82,3.5996048,2.9966218,GSW_SA,certificada,0,0.32625,0.20816,-0.12240,-0.01291,-20.023,-12.566,-20.168,-28.466,-13.542,-22.528,-12.935,-22.184,Estepa,estepa,1.0,1,NO,0.0
346881100100041598,ESTEPA_NW_02,estepa,-42.802424,-71.150093,324185.8,5258883.3,validacion,4.85,-0.07,0.03431236,0.017009443,1.8846558,14.31,10.3614235,2.9860513,GSW_SA,certificada,0,0.16610,0.11555,-0.17196,-0.08412,-20.484,-12.212,-20.568,-28.993,-13.724,-23.322,-12.230,-22.120,Estepa,estepa,1.0,1,NO,0.0
346881100100041599,ESTEPA_NW_02,estepa,-42.802134,-71.149507,324232.8,5258916.7,validacion,3.17,-0.48,0.0091519635,0.0045654983,1.0166497,9.51,3.899083,2.9958272,GSW_SA,certificada,0,0.17598,0.11792,-0.19552,-0.10171,-20.230,-12.629,-19.628,-28.763,-13.708,-22.684,-13.220,-22.169,Estepa,estepa,1.0,1,NO,0.0
346881100100041600,ESTEPA_NW_02,estepa,-42.801847,-71.148927,324279.4,5258949.8,validacion,2.42,-0.29,0.01731478,0.0086199185,1.0795258,6.06,1.8701192,3.002653,GSW_SA,certificada,0,0.23811,0.15322,-0.18497,-0.07643,-20.204,-12.959,-19.008,-28.181,-13.615,-22.273,-13.130,-21.393,Estepa,estepa,1.0,1,NO,0.0
346881100100041601,ESTEPA_NW_02,estepa,-42.801562,-71.148354,324325.5,5258982.6,validacion,2.54,-0.14,0.030203344,0.014987897,1.3932651,10.45,2.0698798,3.0017834,GSW_SA,certificada,0,0.19241,0.11957,-0.22720,-0.13149,-20.559,-13.831,-19.125,-28.863,-14.531,-22.115,-14.084,-21.777,Estepa,estepa,1.0,1,NO,0.0
346881100100041602,ESTEPA_NW_02,estepa,-42.801280,-71.147787,324371.1,5259015.1,entrenamiento,3.62,0.0,0.157067,0.07552069,1.8787827,11.53,6.356512,2.9908354,GSW_SA,certificada,0,0.19363,0.11845,-0.22012,-0.11938,-21.330,-14.439,-19.619,-29.911,-15.310,-22.449,-15.716,-22.889,Estepa,estepa,1.0,1,NO,0.0
346881100100041603,ESTEPA_NW_02,estepa,-42.800997,-71.147218,324416.9,5259047.7,entrenamiento,2.01,-0.14,0.046333052,0.0228995,1.3694752,8.12,1.1160929,3.006673,GSW_SA,certificada,0,0.22358,0.12486,-0.21771,-0.12447,-21.671,-14.160,-20.019,-29.919,-16.065,-22.449,-16.642,-23.818,Estepa,estepa,1.0,1,NO,0.0
346881100100041604,ESTEPA_NW_02,estepa,-42.800712,-71.146643,324463.0,5259080.6,entrenamiento,2.01,-0.18,0.017119482,0.008523108,0.80896163,6.41,1.0619253,3.0070245,GSW_SA,certificada,0,0.28633,0.15305,-0.18505,-0.07934,-21.636,-13.903,-17.916,-28.612,-15.762,-22.686,-16.636,-24.693,Estepa,estepa,1.0,1,NO,0.0
346881100100041605,ESTEPA_NW_02,estepa,-42.800427,-71.146070,324509.1,5259113.4,entrenamiento,2.72,-0.03,0.09532101,0.04653948,1.3524464,10.04,2.5199213,3.0000248,GSW_SA,certificada,0,0.05980,0.04477,-0.12668,-0.01123,-21.908,-13.969,-17.683,-27.697,-15.343,-22.508,-16.142,-24.569,Erial,estepa,1.0,1,NO,0.0
346881100100041606,ESTEPA_NW_02,estepa,-42.800140,-71.145492,324555.5,5259146.5,entrenamiento,2.68,-0.44,0.004929407,0.0024616602,0.97449386,10.84,2.4385128,3.000325,GSW_SA,certificada,0,0.02745,0.02204,-0.09724,0.05122,-21.726,-13.242,-17.959,-28.029,-14.514,-22.673,-14.825,-24.356,Erial,estepa,0.7826,2,SI,0.0
346881100100041607,ESTEPA_NW_02,estepa,-42.799855,-71.144916,324601.8,5259179.4,entrenamiento,1.9,-0.18,0.017604737,0.008763633,1.4690117,5.83,,,,,,0.08138,0.05527,-0.14225,-0.01851,-21.241,-12.620,-18.109,-28.305,-14.986,-23.030,-14.753,-24.497,Estepa,estepa,1.0,1,NO,0.0
346881100100041608,ESTEPA_NW_02,estepa,-42.799570,-71.144344,324647.8,5259212.2,entrenamiento,1.94,-0.22,0.0070567587,0.0035221446,0.6423097,9.96,0.9198619,3.008004,GSW_SA,certificada,0,0.21253,0.11983,-0.21360,-0.09744,-20.290,-12.495,-19.169,-28.648,-14.894,-22.480,-15.749,-24.097,Estepa,estepa,1.0,1,NO,0.0
346881100100041609,ESTEPA_NW_02,estepa,-42.799288,-71.143777,324693.4,5259244.7,entrenamiento,4.55,0.14,0.3125073,0.14462687,1.9229596,15.28,9.914119,2.9864523,GSW_SA,certificada,0,0.19271,0.11330,-0.20162,-0.06338,-20.051,-13.316,-20.384,-29.187,-15.649,-22.677,-16.578,-24.296,Estepa,estepa,1.0,1,NO,0.0
346881100100041610,ESTEPA_NW_02,estepa,-42.799006,-71.143212,324738.8,5259277.2,entrenamiento,4.37,-0.03,0.07966894,0.03904934,2.0969775,16.22,9.914119,2.9864523,GSW_SA,certificada,0,0.24442,0.13528,-0.23370,-0.11858,-20.494,-13.803,-20.844,-28.747,-15.854,-22.624,-17.037,-24.533,Estepa,estepa,1.0,1,NO,0.0
346881100100041611,ESTEPA_NW_02,estepa,-42.798723,-71.142644,324784.5,5259309.8,entrenamiento,4.29,-0.07,0.04135305,0.020463638,2.0480933,15.50,8.184828,2.9882836,GSW_SA,certificada,0,0.21587,0.11733,-0.21032,-0.10417,-20.706,-13.711,-21.101,-28.541,-15.184,-23.124,-16.552,-24.347,Estepa,estepa,1.0,1,NO,0.0
346881100100041612,ESTEPA_NW_02,estepa,-42.798439,-71.142073,324830.3,5259342.5,entrenamiento,5.3,-0.07,0.05593726,0.027580049,1.9381026,15.50,12.970383,2.984184,GSW_SA,certificada,0,0.18203,0.10225,-0.14873,-0.05476,-20.634,-13.864,-20.383,-28.286,-14.288,-22.985,-14.735,-23.638,Estepa,estepa,1.0,1,NO,0.0
346881100100041613,ESTEPA_NW_02,estepa,-42.798154,-71.141498,324876.6,5259375.4,entrenamiento,4.22,-0.14,0.033218283,0.016471587,1.5731492,16.49,7.259656,2.989482,GSW_SA,certificada,0,0.19460,0.11017,-0.16744,-0.07631,-20.791,-13.267,-20.137,-28.227,-14.159,-22.565,-13.742,-22.770,Estepa,estepa,1.0,1,NO,0.0
346881100100041614,ESTEPA_NW_02,estepa,-42.797869,-71.140926,324922.5,5259408.2,entrenamiento,3.28,-0.41,0.014351354,0.0071499213,0.6546493,17.73,4.1839557,2.9951186,GSW_SA,certificada,0,0.19591,0.10854,-0.18934,-0.09277,-20.346,-13.386,-20.194,-28.031,-14.051,-22.368,-14.121,-22.133,Estepa,estepa,1.0,1,NO,0.0
346881100100041616,ESTEPA_NW_02,estepa,-42.797307,-71.139799,325013.1,5259473.0,entrenamiento,6.24,0.52,0.36582407,0.16711695,2.0955737,19.77,18.00249,2.982255,GSW_SA,certificada,0,0.14832,0.08921,-0.09900,-0.01226,-19.587,-13.013,-17.989,-26.835,-13.345,-20.889,-13.424,-20.205,Estepa,estepa,1.0,1,NO,0.0
346881100100041617,ESTEPA_NW_02,estepa,-42.797024,-71.139231,325058.8,5259505.6,entrenamiento,14.87,5.94,2.566477,0.7218308,2.6376863,15.13,94.389915,3.0269997,GSW_SA,certificada,0,0.40118,0.21380,-0.10470,0.03772,-19.803,-12.892,-16.898,-26.473,-13.407,-20.427,-13.315,-20.009,Estepa,estepa,1.0,1,NO,0.0
346881100100041620,ESTEPA_NW_02,estepa,-42.796158,-71.137487,325198.9,5259605.4,entrenamiento,3.06,-0.11,0.03756591,0.018607164,1.5916988,16.36,3.5996048,2.9966218,GSW_SA,certificada,0,0.29799,0.15982,-0.18071,-0.09740,-19.761,-13.688,-17.487,-28.329,-16.208,-22.363,-14.793,-22.638,Estepa,estepa,1.0,1,NO,0.0
346881100100041621,ESTEPA_NW_02,estepa,-42.795873,-71.136913,325245.1,5259638.3,entrenamiento,2.69,-0.14,0.05095243,0.025153538,1.6358501,12.97,2.5199213,3.0000248,GSW_SA,certificada,0,0.28085,0.15419,-0.19326,-0.09708,-20.422,-14.302,-16.358,-28.319,-16.991,-22.630,-15.846,-23.425,Estepa,estepa,1.0,1,NO,0.0
346881100100041622,ESTEPA_NW_02,estepa,-42.795588,-71.136342,325291.0,5259671.0,entrenamiento,2.5,-0.07,0.07636633,0.03746138,1.549145,11.19,2.1450052,3.0014713,GSW_SA,certificada,0,0.25256,0.13484,-0.23164,-0.13154,-21.178,-13.870,-15.280,-27.999,-17.283,-22.612,-16.959,-23.659,Estepa,estepa,1.0,1,NO,0.0
346881100100041623,ESTEPA_NW_02,estepa,-42.795304,-71.135771,325336.9,5259703.8,entrenamiento,2.42,-0.11,0.027739318,0.013773651,1.5707915,10.93,2.0144055,3.0020182,GSW_SA,certificada,0,0.26231,0.14361,-0.22783,-0.12056,-21.942,-13.641,-14.116,-27.471,-17.034,-22.726,-16.890,-24.329,Estepa,estepa,1.0,1,NO,0.0
346881100100041624,ESTEPA_NW_02,estepa,-42.795018,-71.135198,325383.0,5259736.7,entrenamiento,1.98,-0.14,0.0073984596,0.003692377,1.416312,8.11,1.0090951,3.007378,GSW_SA,certificada,0,0.24380,0.13432,-0.20583,-0.10954,-22.515,-13.949,-15.166,-28.295,-16.278,-22.668,-16.895,-24.803,Estepa,estepa,1.0,1,NO,0.0
346881100100041625,ESTEPA_NW_02,estepa,-42.794734,-71.134627,325428.9,5259769.4,entrenamiento,2.42,-0.14,0.036656793,0.018160986,1.4217826,9.57,2.0144055,3.0020182,GSW_SA,certificada,0,0.19209,0.11272,-0.17186,-0.07558,-22.155,-14.249,-18.811,-30.002,-16.118,-22.618,-16.657,-24.318,Estepa,estepa,1.0,1,NO,0.0
346881100100041626,ESTEPA_NW_02,estepa,-42.794450,-71.134056,325474.8,5259802.2,entrenamiento,3.43,-0.07,0.10563486,0.051443044,1.882347,11.04,5.0978184,2.9931045,GSW_SA,certificada,0,0.31171,0.16359,-0.19117,-0.09043,-20.731,-14.466,-18.969,-29.260,-15.861,-22.363,-16.552,-23.783,Estepa,estepa,1.0,1,NO,0.0
346881100100041627,ESTEPA_NW_02,estepa,-42.794164,-71.133481,325520.9,5259835.1,entrenamiento,6.05,0.59,0.47727457,0.21223111,2.0268464,11.10,16.01549,2.982803,GSW_SA,certificada,0,0.34783,0.18506,-0.13070,-0.00202,-19.905,-13.131,-18.741,-28.251,-14.896,-22.276,-14.829,-22.407,Estepa,estepa,1.0,1,NO,0.0
346881100100041628,ESTEPA_NW_02,estepa,-42.793875,-71.132898,325567.8,5259868.4,entrenamiento,3.06,-0.03,0.0755003,0.037044544,1.4787456,10.95,3.335451,2.99737,GSW_SA,certificada,0,0.19556,0.10871,-0.13999,-0.05378,-19.640,-11.924,-17.440,-27.771,-14.480,-21.788,-13.936,-22.193,Estepa,estepa,1.0,1,NO,0.0
346881100100041639,ESTEPA_NW_02,estepa,-42.790759,-71.126642,326070.7,5260227.4,entrenamiento,4.7,0.07,0.14621781,0.07049324,2.0582798,18.42,11.2849045,2.9853039,GSW_SA,certificada,0,0.27826,0.16799,-0.11964,-0.02704,-18.599,-13.712,-16.962,-29.219,-16.216,-21.184,-17.981,-23.659,Estepa,estepa,1.0,1,NO,0.0
346881100100041640,ESTEPA_NW_02,estepa,-42.790477,-71.126076,326116.3,5260259.9,entrenamiento,4.18,0.07,0.20002094,0.095158905,1.9398416,16.96,7.6444435,2.9889624,GSW_SA,certificada,0,0.19678,0.12930,-0.09002,-0.02229,-19.039,-13.970,-17.594,-28.956,-16.194,-21.312,-17.848,-23.143,Estepa,estepa,1.0,1,NO,0.0
346881100100041641,ESTEPA_NW_02,estepa,-42.790195,-71.125509,326161.8,5260292.4,entrenamiento,3.81,0.11,0.1744741,0.08353008,1.7996823,14.17,6.259794,2.9909925,GSW_SA,certificada,0,0.33693,0.19570,-0.12091,-0.01611,-20.376,-14.270,-19.074,-28.926,-15.858,-21.321,-16.803,-22.198,Estepa,estepa,1.0,1,NO,0.0
346881100100041642,ESTEPA_NW_02,estepa,-42.789911,-71.124940,326207.6,5260325.0,entrenamiento,2.65,0.0,0.17239448,0.08257688,1.4478881,9.77,2.60265,2.9997275,GSW_SA,certificada,0,0.34695,0.20184,-0.11487,0.00723,-20.073,-13.979,-19.791,-28.448,-15.466,-21.617,-16.618,-21.671,Estepa,estepa,1.0,1,NO,0.0
346881100100041643,ESTEPA_NW_02,estepa,-42.789626,-71.124366,326253.8,5260357.9,entrenamiento,2.42,-0.26,0.018067863,0.008993135,0.8434724,8.24,1.941599,3.0023344,GSW_SA,certificada,0,0.27645,0.16827,-0.10140,0.00099,-20.530,-14.259,-20.870,-28.933,-16.057,-22.269,-16.489,-22.183,Estepa,estepa,1.0,1,NO,0.0
346881100100041644,ESTEPA_NW_02,estepa,-42.789341,-71.123794,326299.7,5260390.7,entrenamiento,2.98,0.03,0.17454442,0.0835623,1.4894844,8.84,3.2418568,2.9976468,GSW_SA,certificada,0,0.29087,0.15522,-0.19143,-0.09440,-21.130,-14.995,-21.619,-30.158,-17.095,-22.855,-17.252,-23.153,Estepa,estepa,1.0,1,NO,0.0
346881100100041645,ESTEPA_NW_02,estepa,-42.789057,-71.123222,326345.7,5260423.4,entrenamiento,2.35,-0.07,0.11338012,0.05510877,1.3163594,8.07,1.7999662,3.0029743,GSW_SA,certificada,0,0.31047,0.15900,-0.20219,-0.10569,-21.146,-14.470,-20.708,-30.016,-16.709,-22.702,-17.439,-24.351,Estepa,estepa,1.0,1,NO,0.0
346881100100041646,ESTEPA_NW_02,estepa,-42.788774,-71.122653,326391.4,5260456.1,entrenamiento,5.71,1.0,0.8609483,0.3496029,1.7675165,6.15,12.970383,2.984184,GSW_SA,certificada,0,0.41372,0.26073,-0.02447,0.09861,-20.653,-13.910,-19.193,-29.342,-15.655,-22.479,-15.995,-23.907,Estepa,estepa,1.0,1,NO,0.0
346881100100041647,ESTEPA_NW_02,estepa,-42.788486,-71.122074,326438.0,5260489.2,entrenamiento,2.2,-0.14,0.057794727,0.028482677,1.2611889,3.39,1.4378811,3.0047858,GSW_SA,certificada,0,0.31174,0.17988,-0.16461,-0.05467,-20.230,-13.119,-19.011,-29.619,-15.722,-22.971,-14.029,-23.360,Estepa,estepa,1.0,1,NO,0.0
346881100100041648,ESTEPA_NW_02,estepa,-42.788200,-71.121499,326484.2,5260522.1,entrenamiento,2.57,-0.14,0.034827314,0.017262494,1.598176,3.00,2.3584259,3.000627,GSW_SA,certificada,0,0.46580,0.28991,0.03980,0.23012,-19.739,-12.922,-19.041,-28.493,-14.808,-22.510,-14.116,-23.597,Estepa,estepa,1.0,1,NO,0.0
