shot_number,aoi,sitio,lat,lon,este_utm19s,norte_utm19s,particion,rh95,rh50,pai,cover,fhd_normal,pendiente_grados,agbd_Mg_ha,agbd_se_Mg_ha,predict_stratum,agbd_origen,leaf_off_flag,NDVI,EVI,NDMI,NBR,g0_C_VH,g0_C_VV,g0_L_SAOCOM_HH,g0_L_SAOCOM_HV,g0_L_NISAR_HH,g0_L_NISAR_HV,g0_L_PALSAR2_HH,g0_L_PALSAR2_HV
356600600401033506,BOSQUE_NW_02,bosque,-42.587340,-71.479298,296563.9,5282029.1,entrenamiento,2.92,0.03,0.29722872,0.13809405,1.4612094,6.38,17.018633,11.058466,ENT_SA,certificada,0,0.67474,0.39295,0.12732,0.38258,-17.071,-10.052,-13.161,-17.917,-8.648,-13.702,-9.064,-12.965
356600600401033507,BOSQUE_NW_02,bosque,-42.587629,-71.478725,296612.0,5281998.4,entrenamiento,2.73,-0.14,0.12194402,0.05914962,1.7315836,6.90,,,,,,0.62406,0.36817,0.11172,0.35600,-16.221,-9.792,-12.508,-17.304,-7.750,-12.671,-8.695,-13.024
356600600401033508,BOSQUE_NW_02,bosque,-42.587918,-71.478151,296660.0,5281967.7,entrenamiento,2.47,-0.29,0.043417286,0.021474602,1.5377265,5.71,15.261547,11.059509,ENT_SA,certificada,0,0.85536,0.53411,0.29317,0.56853,-15.724,-9.362,-12.032,-16.903,-7.518,-12.604,-7.427,-11.972
356600600401033509,BOSQUE_NW_02,bosque,-42.588207,-71.477577,296708.0,5281937.1,entrenamiento,3.29,0.0,0.24695836,0.11615679,1.6295964,6.38,17.936419,11.057658,ENT_SA,certificada,0,0.83129,0.50745,0.30181,0.59146,-15.413,-8.632,-12.261,-16.956,-7.747,-12.862,-7.467,-11.815
356600600401033510,BOSQUE_NW_02,bosque,-42.588495,-71.477004,296756.0,5281906.4,entrenamiento,2.5,-0.18,0.09602236,0.046876367,1.5247575,2.29,15.562565,11.059696,ENT_SA,certificada,0,0.72858,0.44195,0.19637,0.41748,-15.623,-9.242,-12.437,-17.665,-8.515,-13.119,-7.760,-11.586
356600600401033511,BOSQUE_NW_02,bosque,-42.588783,-71.476431,296803.9,5281875.9,entrenamiento,2.8,-0.14,0.12439893,0.06030373,1.5002252,3.55,16.372341,11.058925,ENT_SA,certificada,0,0.83086,0.53275,0.24995,0.46420,-14.989,-8.895,-12.431,-17.458,-7.387,-12.529,-8.477,-11.327
356600600401033512,BOSQUE_NW_02,bosque,-42.589070,-71.475859,296851.8,5281845.3,entrenamiento,2.95,0.03,0.24137853,0.11368764,1.5466914,4.54,17.24551,11.058511,ENT_SA,certificada,0,0.79105,0.48078,0.24798,0.52715,-15.397,-9.079,-12.596,-17.377,-7.454,-12.990,-7.871,-11.149
356600600401033513,BOSQUE_NW_02,bosque,-42.589358,-71.475286,296899.7,5281814.7,entrenamiento,2.69,-0.11,0.08980551,0.043909106,1.58012,6.52,,,,,,0.68299,0.41668,0.17061,0.41259,-15.362,-9.105,-12.961,-17.444,-7.326,-12.565,-7.950,-11.632
356600600401033533,BOSQUE_NW_02,bosque,-42.595121,-71.463844,297857.3,5281202.1,entrenamiento,2.32,-0.33,0.0491447,0.024272773,1.0794325,4.80,,,,,,0.85355,0.56885,0.30126,0.58846,-15.014,-8.529,-12.066,-16.926,-7.417,-12.702,-8.249,-12.057
356600600401033534,BOSQUE_NW_02,bosque,-42.595411,-71.463271,297905.2,5281171.4,entrenamiento,2.92,-0.14,0.15068744,0.072574124,1.691421,5.12,,,,,,0.87937,0.58533,0.33413,0.62346,-15.478,-8.544,-12.118,-16.963,-7.501,-12.511,-7.846,-12.038
356600600401033536,BOSQUE_NW_02,bosque,-42.595990,-71.462124,298001.2,5281109.8,entrenamiento,2.35,-0.26,0.025140788,0.012491682,0.78217894,3.95,,,,,,0.85728,0.52827,0.30179,0.59977,-15.230,-9.343,-11.456,-16.883,-7.209,-12.248,-7.300,-11.195
356600600401033537,BOSQUE_NW_02,bosque,-42.596279,-71.461551,298049.1,5281079.0,entrenamiento,2.58,-0.18,0.1260968,0.06110111,1.4957932,4.62,,,,,,0.85512,0.53533,0.32068,0.61995,-14.986,-9.014,-11.766,-16.589,-6.944,-12.482,-7.118,-11.313
356600600401033538,BOSQUE_NW_02,bosque,-42.596569,-71.460978,298097.1,5281048.3,entrenamiento,2.99,-0.11,0.17107786,0.08198103,1.6905606,5.88,0.0,13.12382,DBT_SA,certificada,0,0.84392,0.52474,0.28901,0.58466,-14.791,-8.738,-12.021,-16.872,-6.985,-12.265,-6.499,-11.153
356600600401033539,BOSQUE_NW_02,bosque,-42.596858,-71.460405,298145.1,5281017.5,entrenamiento,2.43,-0.18,0.047391236,0.023416957,1.6549945,8.51,0.0,13.126833,DBT_SA,certificada,0,0.84703,0.54567,0.31416,0.60380,-14.949,-8.516,-11.963,-17.322,-6.738,-11.980,-6.484,-10.167
356600600401033540,BOSQUE_NW_02,bosque,-42.597146,-71.459833,298192.9,5280986.9,entrenamiento,3.96,-0.22,0.089789465,0.043901436,1.8306729,14.36,0.03172685,13.119358,DBT_SA,certificada,0,0.84528,0.53967,0.29829,0.59197,-14.779,-8.718,-12.500,-17.668,-6.452,-11.761,-6.558,-10.034
356600600401033541,BOSQUE_NW_02,bosque,-42.597432,-71.459264,298240.5,5280956.5,entrenamiento,3.29,-0.22,0.08427894,0.041263554,1.705919,11.40,0.0,13.122754,DBT_SA,certificada,0,0.85220,0.54931,0.31279,0.60267,-14.785,-9.009,-12.860,-18.166,-6.592,-11.474,-7.236,-9.822
356600600401033542,BOSQUE_NW_02,bosque,-42.597718,-71.458693,298288.2,5280926.0,entrenamiento,2.5,-0.26,0.039248902,0.019433059,1.5384022,8.07,0.0,13.126215,DBT_SA,certificada,0,0.83707,0.53591,0.27134,0.55861,-15.147,-9.378,-13.173,-18.302,-7.183,-11.898,-7.464,-10.992
356600600401033543,BOSQUE_NW_02,bosque,-42.598005,-71.458122,298336.0,5280895.5,entrenamiento,3.18,0.07,0.24372476,0.11472672,1.6393538,7.04,,,,,,0.75121,0.55223,0.23401,0.51775,-15.339,-9.775,-12.652,-18.079,-7.605,-12.299,-8.124,-11.980
356600600401033544,BOSQUE_NW_02,bosque,-42.598294,-71.457550,298383.9,5280864.8,entrenamiento,2.73,-0.29,0.05601916,0.027620776,1.6994967,7.16,,,,,,0.83179,0.52767,0.25293,0.55175,-14.945,-9.701,-12.859,-18.192,-7.535,-12.769,-8.096,-12.203
356600600401033545,BOSQUE_NW_02,bosque,-42.598582,-71.456977,298431.8,5280834.2,entrenamiento,2.73,-0.26,0.068619736,0.033727698,1.4831873,6.53,,,,,,0.83831,0.54235,0.25472,0.55739,-15.259,-9.945,-13.370,-18.748,-7.413,-12.837,-8.393,-12.552
356600600401033546,BOSQUE_NW_02,bosque,-42.598869,-71.456406,298479.6,5280803.7,entrenamiento,3.52,0.03,0.26885143,0.12577845,1.6723869,6.05,,,,,,0.77688,0.51814,0.24836,0.53259,-15.422,-10.031,-14.245,-19.322,-8.217,-13.188,-9.138,-12.794
356600600401033547,BOSQUE_NW_02,bosque,-42.599157,-71.455833,298527.6,5280773.0,entrenamiento,2.54,-0.59,0.0278351,0.0138211055,0.88926464,6.14,,,,,,0.65753,0.39921,0.07547,0.33862,-16.341,-10.678,-14.353,-19.701,-9.465,-14.200,-9.239,-14.073
356600600401033548,BOSQUE_NW_02,bosque,-42.599447,-71.455259,298575.6,5280742.3,entrenamiento,3.55,0.11,0.2649443,0.124069035,1.5293975,5.54,,,,,,0.59645,0.36128,0.10211,0.32945,-17.188,-10.598,-13.717,-18.837,-9.495,-14.081,-9.507,-14.508
356600600401033550,BOSQUE_NW_02,bosque,-42.600024,-71.454113,298671.5,5280680.9,entrenamiento,2.47,-0.07,0.14798619,0.07132072,1.4308178,5.47,0.0,13.126692,DBT_SA,certificada,0,0.74734,0.43567,0.19991,0.47489,-15.527,-9.399,-12.691,-17.086,-8.267,-12.846,-8.456,-12.006
356600600401033551,BOSQUE_NW_02,bosque,-42.600313,-71.453539,298719.5,5280650.2,entrenamiento,2.8,-0.11,0.16246621,0.07801984,1.5839137,5.64,0.0,13.125114,DBT_SA,certificada,0,0.82577,0.50887,0.26897,0.55125,-14.873,-9.247,-12.309,-16.952,-7.833,-12.581,-7.662,-11.902
356600600401033552,BOSQUE_NW_02,bosque,-42.600602,-71.452965,298767.5,5280619.5,entrenamiento,2.88,-0.11,0.13598752,0.065732695,1.487017,5.10,0.0,13.124941,DBT_SA,certificada,0,0.77512,0.46268,0.21729,0.50167,-14.719,-8.853,-12.029,-16.727,-7.946,-12.485,-7.519,-11.849
356600600401033553,BOSQUE_NW_02,bosque,-42.600891,-71.452391,298815.5,5280588.7,entrenamiento,2.77,-0.14,0.12882482,0.062380865,1.5414007,11.23,0.0,13.125072,DBT_SA,certificada,0,0.81240,0.51220,0.28609,0.56378,-15.008,-9.362,-12.094,-16.998,-7.999,-12.996,-7.539,-11.788
356600600401033554,BOSQUE_NW_02,bosque,-42.601182,-71.451815,298863.7,5280557.8,entrenamiento,5.42,-0.29,0.07767628,0.03809328,1.9860169,18.61,0.6338752,13.112958,DBT_SA,hoja_caida,1,0.72955,0.44668,0.21847,0.48839,-15.793,-9.950,-12.409,-17.560,-8.317,-13.689,-7.836,-12.384
356600600401033555,BOSQUE_NW_02,bosque,-42.601474,-71.451238,298912.0,5280526.7,entrenamiento,2.92,-0.14,0.13498245,0.06526309,1.7404048,19.21,,,,,,0.37856,0.23502,-0.03986,0.10519,-16.471,-9.972,-13.049,-17.927,-8.880,-14.472,-8.013,-12.755
356600600401033556,BOSQUE_NW_02,bosque,-42.602340,-71.449517,299055.9,5280434.7,entrenamiento,19.43,14.82,3.8037043,0.85045236,2.792204,9.92,107.91914,13.092899,DBT_SA,hoja_caida,1,0.79340,0.50916,0.20749,0.42939,-15.727,-9.498,-11.750,-16.633,-7.671,-12.575,-7.281,-11.841
356600600401033557,BOSQUE_NW_02,bosque,-42.602625,-71.448948,299103.6,5280404.4,entrenamiento,27.41,19.92,3.0347216,0.7805079,3.12563,10.01,212.01955,13.086565,DBT_SA,hoja_caida,1,0.88161,0.51168,0.31636,0.61824,-15.104,-9.063,-11.220,-16.125,-6.562,-11.738,-6.181,-11.078
356600600401033558,BOSQUE_NW_02,bosque,-42.602910,-71.448378,299151.3,5280374.0,entrenamiento,35.57,26.58,5.789415,0.94433075,3.214642,19.38,367.28748,13.089478,DBT_SA,hoja_caida,1,0.86674,0.49332,0.31540,0.62052,-15.112,-9.060,-11.366,-16.262,-6.161,-11.370,-5.721,-11.278
356600600401033561,BOSQUE_NW_02,bosque,-42.603768,-71.446666,299294.5,5280282.9,entrenamiento,23.81,15.05,2.3438034,0.69007504,3.1401918,17.81,143.90804,13.085126,DBT_SA,hoja_caida,1,0.90810,0.53908,0.36210,0.66364,-15.739,-9.593,-11.604,-16.290,-5.759,-10.901,-6.536,-10.580
356600600401033562,BOSQUE_NW_02,bosque,-42.604055,-71.446093,299342.3,5280252.3,entrenamiento,25.01,18.08,4.4742785,0.8929412,3.240396,13.06,173.6788,13.087398,DBT_SA,hoja_caida,1,0.88877,0.54769,0.34592,0.64210,-15.960,-9.610,-11.236,-16.254,-5.883,-11.447,-6.789,-11.412
356600600401033563,BOSQUE_NW_02,bosque,-42.604344,-71.445520,299390.4,5280221.6,entrenamiento,25.12,19.47,4.3245673,0.8846508,2.971333,16.78,189.7552,13.088838,DBT_SA,hoja_caida,1,0.90712,0.56857,0.36808,0.67679,-16.006,-9.842,-10.956,-15.901,-6.333,-11.912,-6.420,-10.889
356600600401033564,BOSQUE_NW_02,bosque,-42.604634,-71.444945,299438.4,5280190.7,entrenamiento,23.4,18.12,2.8796666,0.76284236,2.8853307,17.71,160.27806,13.090489,DBT_SA,hoja_caida,1,0.89825,0.55145,0.34572,0.64775,-15.964,-9.786,-10.902,-15.391,-6.551,-11.727,-6.011,-10.507
356600600401033565,BOSQUE_NW_02,bosque,-42.604923,-71.444371,299486.4,5280160.0,entrenamiento,22.39,14.6,3.1906762,0.79694635,3.0541422,16.25,128.06099,13.086661,DBT_SA,hoja_caida,1,0.88754,0.60462,0.36360,0.66049,-15.392,-9.627,-10.692,-15.284,-6.309,-11.420,-5.772,-10.502
356600600401033566,BOSQUE_NW_02,bosque,-42.605210,-71.443799,299534.3,5280129.5,entrenamiento,22.09,15.61,3.1872077,0.7965945,2.9989395,14.84,132.39648,13.0884695,DBT_SA,hoja_caida,1,0.85446,0.53542,0.29215,0.60164,-14.903,-9.375,-11.119,-15.758,-6.234,-11.428,-5.617,-10.459
356600600401033567,BOSQUE_NW_02,bosque,-42.605497,-71.443227,299582.1,5280098.9,entrenamiento,22.73,17.37,4.518533,0.89527524,3.064903,11.43,150.162,13.090178,DBT_SA,hoja_caida,1,0.88777,0.55892,0.33164,0.63657,-15.183,-9.553,-10.781,-15.997,-6.308,-11.083,-5.263,-10.237
356600600401033568,BOSQUE_NW_02,bosque,-42.605785,-71.442655,299629.9,5280068.4,entrenamiento,21.98,13.36,3.4407356,0.8207681,3.0938115,10.90,120.068375,13.0856905,DBT_SA,hoja_caida,1,0.92114,0.58392,0.37980,0.67964,-15.370,-9.322,-10.863,-16.077,-6.122,-10.797,-5.820,-10.917
356600600401033569,BOSQUE_NW_02,bosque,-42.606072,-71.442084,299677.7,5280037.9,entrenamiento,23.36,13.63,2.2463975,0.67462254,3.0945451,12.84,128.16113,13.085069,DBT_SA,hoja_caida,1,0.85487,0.52450,0.31454,0.61701,-15.667,-8.850,-11.114,-16.747,-6.032,-10.749,-6.339,-11.598
356600600401033570,BOSQUE_NW_02,bosque,-42.606360,-71.441511,299725.6,5280007.2,entrenamiento,2.28,-0.22,0.06417526,0.031578057,1.3477374,11.00,0.0,13.12782,DBT_SA,hoja_caida,1,0.81190,0.51528,0.26149,0.56018,-15.549,-9.097,-11.896,-17.344,-6.941,-11.652,-7.882,-12.541
356600600401033571,BOSQUE_NW_02,bosque,-42.606647,-71.440939,299773.5,5279976.7,entrenamiento,3.18,0.0,0.23423025,0.11051435,1.595617,15.83,0.0,13.123504,DBT_SA,hoja_caida,1,0.71113,0.43027,0.17226,0.43019,-15.599,-9.348,-12.446,-17.323,-7.462,-12.229,-7.605,-12.225
356600600401033572,BOSQUE_NW_02,bosque,-42.606935,-71.440367,299821.4,5279946.0,entrenamiento,3.03,-0.03,0.24175522,0.11385455,1.5610803,16.69,0.0,13.124104,DBT_SA,hoja_caida,1,0.51049,0.33129,0.20523,0.42821,-15.509,-9.168,-12.108,-16.776,-7.721,-12.323,-7.346,-11.827
356600600401033573,BOSQUE_NW_02,bosque,-42.607224,-71.439794,299869.3,5279915.3,entrenamiento,2.58,-0.14,0.13669741,0.06606424,1.4588652,12.92,0.0,13.126401,DBT_SA,hoja_caida,1,0.53421,0.34692,0.10873,0.30467,-16.102,-9.903,-12.197,-17.244,-7.909,-12.592,-7.538,-11.853
356600600401033574,BOSQUE_NW_02,bosque,-42.607512,-71.439222,299917.2,5279884.7,entrenamiento,3.63,0.07,0.3468263,0.15920377,1.6454511,7.42,0.02324426,13.121118,DBT_SA,hoja_caida,1,0.54401,0.32160,0.03983,0.25678,-16.674,-9.931,-13.312,-18.412,-8.210,-13.086,-8.213,-13.183
356600600401033575,BOSQUE_NW_02,bosque,-42.607801,-71.438649,299965.1,5279854.0,entrenamiento,2.92,-0.37,0.025674382,0.012755109,1.0434898,9.29,3.10393,2.9980667,GSW_SA,certificada,0,0.56415,0.34027,0.07067,0.26528,-16.949,-10.989,-14.851,-20.098,-9.321,-15.311,-9.714,-14.614
356600600401033576,BOSQUE_NW_02,bosque,-42.608088,-71.438076,300012.9,5279823.4,validacion,3.4,-0.03,0.2111195,0.100176945,1.8010532,8.77,,,,,,0.54780,0.32096,0.00835,0.21343,-16.885,-12.151,-16.033,-22.062,-9.189,-15.729,-11.093,-16.361
356600600401033577,BOSQUE_NW_02,bosque,-42.608376,-71.437504,300060.8,5279792.8,validacion,2.02,-0.18,0.07623627,0.03740046,1.3690549,6.77,1.0619253,3.0070245,GSW_SA,certificada,0,0.67967,0.50989,0.16950,0.40817,-18.079,-13.198,-18.173,-24.680,-11.393,-17.724,-13.100,-18.725
356600600401033578,BOSQUE_NW_02,bosque,-42.608664,-71.436932,300108.6,5279762.1,validacion,2.02,-0.18,0.0876107,0.04285933,1.3797076,6.22,1.0619253,3.0070245,GSW_SA,certificada,0,0.61712,0.45144,0.12406,0.33686,-18.917,-13.949,-18.046,-24.555,-12.213,-17.985,-13.436,-19.913
356600600401033579,BOSQUE_NW_02,bosque,-42.608952,-71.436360,300156.5,5279731.5,validacion,2.54,-0.11,0.11805783,0.057319734,1.4396158,9.69,,,,,,0.61398,0.39779,0.08846,0.31681,-18.336,-12.808,-16.039,-22.050,-10.662,-16.289,-11.234,-17.889
356600600401033580,BOSQUE_NW_02,bosque,-42.609241,-71.435787,300204.5,5279700.7,validacion,3.14,-0.14,0.12906912,0.062495388,1.7456306,8.89,3.7229545,2.996288,GSW_SA,certificada,0,0.44978,0.29120,0.02422,0.18307,-17.679,-11.631,-15.089,-21.320,-9.799,-15.791,-10.932,-17.241
356600600401033581,BOSQUE_NW_02,bosque,-42.609530,-71.435214,300252.4,5279670.0,validacion,2.5,-0.22,0.110889725,0.053935148,1.6732756,6.10,2.1639936,3.0013936,GSW_SA,certificada,0,0.39933,0.24748,-0.01520,0.11768,-17.936,-10.936,-14.760,-20.770,-10.040,-15.822,-10.628,-16.409
356600600401033582,BOSQUE_NW_02,bosque,-42.609818,-71.434642,300300.2,5279639.4,validacion,5.05,0.11,0.3409434,0.1567272,2.2461023,5.30,,,,,,0.39111,0.24152,0.00643,0.15098,-18.451,-11.028,-15.083,-20.659,-10.074,-15.946,-10.531,-15.156
356600600401033583,BOSQUE_NW_02,bosque,-42.610106,-71.434070,300348.1,5279608.8,validacion,2.73,-0.07,0.19035253,0.09078542,1.761781,2.65,,,,,,0.23615,0.17060,0.03252,0.17411,-18.267,-10.805,-14.638,-20.322,-9.296,-15.039,-9.923,-14.067
356600600401033610,BOSQUE_NW_02,bosque,-42.617891,-71.418616,301640.4,5278780.7,validacion,16.43,11.45,3.234379,0.8013274,2.6453874,13.19,70.56301,13.094082,DBT_SA,hoja_caida,1,0.88609,0.56590,0.33008,0.62523,-15.434,-9.490,-11.494,-16.740,-6.847,-11.777,-7.633,-11.628
356600600401033611,BOSQUE_NW_02,bosque,-42.618179,-71.418044,301688.3,5278750.0,validacion,14.6,10.11,3.472501,0.82358646,2.5555248,15.63,52.86734,13.097623,DBT_SA,hoja_caida,1,0.84087,0.49926,0.25938,0.54729,-15.305,-9.364,-12.089,-17.106,-6.986,-11.936,-7.964,-11.691
356600600401033612,BOSQUE_NW_02,bosque,-42.618466,-71.417472,301736.1,5278719.4,validacion,2.5,-0.29,0.029863877,0.01482096,1.2015013,14.84,,,,,,0.77023,0.45585,0.17407,0.45866,-15.134,-8.375,-12.696,-17.421,-7.039,-11.779,-8.169,-11.586
356600600401033613,BOSQUE_NW_02,bosque,-42.618752,-71.416901,301783.8,5278689.0,validacion,2.73,-0.14,0.08557408,0.04188419,1.6669973,9.80,,,,,,0.65260,0.35462,0.05279,0.31067,-15.045,-8.776,-13.108,-17.922,-7.396,-12.045,-8.680,-12.317
356600600401033614,BOSQUE_NW_02,bosque,-42.619039,-71.416330,301831.5,5278658.5,validacion,2.32,-0.18,0.10942528,0.053242177,1.5773968,7.77,,,,,,0.50457,0.32182,0.08058,0.28033,-15.148,-9.200,-12.727,-17.398,-7.687,-12.182,-8.217,-11.967
356600600401033615,BOSQUE_NW_02,bosque,-42.619327,-71.415758,301879.4,5278627.9,validacion,2.43,-0.18,0.09164759,0.044789277,1.4455544,2.63,,,,,,0.83983,0.49124,0.22455,0.51437,-15.592,-9.496,-12.563,-17.422,-7.543,-12.317,-8.424,-12.414
356600600401033616,BOSQUE_NW_02,bosque,-42.619615,-71.415184,301927.4,5278597.2,validacion,3.1,-0.11,0.149891,0.07220475,1.5047088,7.16,3.5265787,2.9968245,GSW_SA,certificada,0,0.71562,0.38332,0.10410,0.37630,-15.573,-9.386,-12.753,-17.644,-7.792,-12.853,-8.615,-12.472
356600600401033617,BOSQUE_NW_02,bosque,-42.619905,-71.414609,301975.4,5278566.4,validacion,2.92,-0.18,0.13498412,0.065263875,1.6929448,7.16,3.1725235,2.9978564,GSW_SA,certificada,0,0.63514,0.36134,0.06575,0.30034,-15.463,-9.414,-13.215,-17.952,-8.065,-13.565,-8.959,-13.128
356600600401033618,BOSQUE_NW_02,bosque,-42.620194,-71.414034,302023.5,5278535.6,validacion,3.22,-0.07,0.18789744,0.08966869,1.6264607,8.58,4.0015283,2.9955676,GSW_SA,certificada,0,0.66617,0.37852,0.08610,0.32342,-15.811,-9.306,-13.274,-18.163,-8.178,-14.050,-8.921,-13.258
356600600401033619,BOSQUE_NW_02,bosque,-42.620484,-71.413459,302071.6,5278504.8,validacion,3.44,-0.07,0.2169063,0.102776594,1.7193022,9.54,4.699281,2.9939382,GSW_SA,certificada,0,0.71454,0.40057,0.09126,0.33158,-15.657,-9.819,-13.214,-17.969,-7.916,-13.852,-8.978,-12.773
356600600401033620,BOSQUE_NW_02,bosque,-42.620774,-71.412884,302119.7,5278473.9,validacion,3.18,-0.03,0.22370408,0.105820835,1.6782689,10.32,,,,,,0.68077,0.38161,0.10142,0.34928,-15.820,-9.339,-13.226,-17.898,-7.983,-13.593,-8.712,-12.717
356600600401033621,BOSQUE_NW_02,bosque,-42.621064,-71.412308,302167.8,5278443.0,validacion,3.07,-0.26,0.06658735,0.032745298,1.8153085,12.89,,,,,,0.70419,0.40465,0.09929,0.34443,,,,,,,,
356600800400197102,BOSQUE_NW_02,bosque,-42.557639,-71.556797,290104.9,5285138.2,entrenamiento,9.5,2.95,1.5961263,0.54968065,2.2722821,6.91,49.404285,11.048511,ENT_SA,certificada,0,0.72875,0.26949,0.10126,0.28162,,,,,,,,
356600800400197103,BOSQUE_NW_02,bosque,-42.557928,-71.556226,290152.7,5285107.5,entrenamiento,5.99,0.48,0.4272712,0.19234495,2.0866754,2.99,,,,,,0.70347,0.32089,0.19154,0.40079,-15.079,-10.680,-12.290,-17.142,-7.066,-11.927,-8.049,-12.198
356600800400197104,BOSQUE_NW_02,bosque,-42.558217,-71.555655,290200.6,5285076.8,entrenamiento,11.9,5.84,4.8873262,0.91271913,2.19552,3.73,72.49134,11.046317,ENT_SA,certificada,0,0.66703,0.29088,0.13198,0.31870,-14.909,-10.083,-12.069,-16.790,-7.615,-11.845,-8.386,-12.554
356600800400197105,BOSQUE_NW_02,bosque,-42.558508,-71.555082,290248.6,5285046.0,entrenamiento,9.65,3.74,1.6102203,0.5528405,2.2521644,8.59,53.445717,11.04835,ENT_SA,certificada,0,0.62779,0.26270,0.05419,0.26364,-14.809,-9.708,-11.565,-16.660,-6.855,-11.702,-7.628,-11.704
356600800400197106,BOSQUE_NW_02,bosque,-42.558799,-71.554508,290296.7,5285015.1,entrenamiento,10.55,2.54,0.9288063,0.37144005,2.4701972,7.48,51.619102,11.047907,ENT_SA,certificada,0,0.68908,0.27408,0.14912,0.35977,-15.338,-9.946,-11.406,-16.589,-6.802,-12.111,-7.460,-11.429
356600800400197114,BOSQUE_NW_02,bosque,-42.561106,-71.549946,290679.0,5284770.2,entrenamiento,5.5,0.89,0.6733091,0.28581607,1.8635106,11.54,26.667065,11.053861,ENT_SA,certificada,0,0.82446,0.46378,0.24491,0.53463,-15.186,-9.810,-13.136,-18.149,-7.235,-11.974,-8.075,-12.837
356600800400197115,BOSQUE_NW_02,bosque,-42.561395,-71.549375,290726.8,5284739.5,entrenamiento,3.78,-0.22,0.016205475,0.008069978,1.200063,5.54,,,,,,0.83935,0.48853,0.29442,0.56514,-15.331,-9.988,-14.040,-18.359,-7.688,-12.846,-8.443,-13.230
356600800400197177,BOSQUE_NW_02,bosque,-42.579306,-71.513861,293701.3,5282837.7,entrenamiento,4.53,0.14,0.18461996,0.08817503,1.9407811,13.00,22.073624,11.054848,ENT_SA,certificada,0,0.85145,0.48833,0.33050,0.60200,-15.618,-9.401,-12.732,-17.796,-7.405,-12.768,-7.957,-12.677
356600800400197178,BOSQUE_NW_02,bosque,-42.579591,-71.513291,293749.0,5282807.4,entrenamiento,3.89,-0.56,0.03011277,0.014943534,0.89167327,18.34,18.28446,11.055934,ENT_SA,certificada,0,0.76428,0.44696,0.24254,0.48665,-14.720,-9.114,-12.571,-18.194,-6.969,-12.148,-7.458,-11.868
356600800400197180,BOSQUE_NW_02,bosque,-42.580155,-71.512163,293843.5,5282747.5,entrenamiento,8.08,0.78,0.524279,0.23057821,2.3201156,16.14,34.302296,11.050536,ENT_SA,certificada,0,0.81116,0.43143,0.21182,0.50432,-14.623,-8.637,-13.161,-18.681,-6.109,-11.572,-6.950,-12.151
356600800400197181,BOSQUE_NW_02,bosque,-42.580444,-71.511589,293891.5,5282716.9,entrenamiento,5.16,0.26,0.287997,0.13410506,1.9462725,2.99,24.137531,11.053917,ENT_SA,certificada,0,0.87522,0.50732,0.30690,0.60398,-14.986,-9.352,-12.270,-17.692,-6.752,-12.457,-6.646,-12.087
356600800400197182,BOSQUE_NW_02,bosque,-42.580731,-71.511017,293939.4,5282686.3,entrenamiento,8.79,2.73,1.3865434,0.4999662,2.190052,3.03,46.89263,11.049416,ENT_SA,certificada,0,0.85472,0.47188,0.28577,0.57362,-15.642,-9.820,-12.521,-17.578,-7.016,-12.862,-7.151,-12.323
356600800400197183,BOSQUE_NW_02,bosque,-42.581019,-71.510445,293987.3,5282655.8,entrenamiento,5.8,0.63,0.5938853,0.25689068,1.924669,8.38,26.665567,11.052942,ENT_SA,certificada,0,0.82097,0.47740,0.26530,0.55489,-15.368,-9.893,-12.755,-17.594,-7.445,-13.455,-8.341,-12.469
356600800400197186,BOSQUE_NW_02,bosque,-42.581893,-71.508713,294132.3,5282562.9,entrenamiento,4.34,-0.37,0.015280847,0.007611292,0.7273736,17.93,,,,,,0.76524,0.47357,0.22464,0.47619,-16.018,-10.034,-12.473,-17.915,-8.145,-13.545,-8.403,-12.545
356600800400197187,BOSQUE_NW_02,bosque,-42.582178,-71.508144,294179.9,5282532.7,entrenamiento,5.35,0.03,0.1936427,0.0922791,2.16105,19.60,23.537096,11.053613,ENT_SA,certificada,0,0.80630,0.48831,0.24385,0.52412,-16.255,-10.040,-12.546,-17.797,-7.581,-13.193,-8.182,-12.540
356600800400197188,BOSQUE_NW_02,bosque,-42.582465,-71.507573,294227.8,5282502.2,entrenamiento,12.35,6.51,4.072831,0.86912656,2.4290032,14.61,78.96233,11.046664,ENT_SA,certificada,0,0.65043,0.39197,0.15027,0.38007,-15.878,-9.638,-13.016,-17.956,-7.839,-13.465,-7.839,-12.920
356600800400197189,BOSQUE_NW_02,bosque,-42.582757,-71.506995,294276.1,5282471.2,entrenamiento,3.29,0.03,0.16122358,0.077446304,1.6057913,9.41,17.995703,11.057767,ENT_SA,certificada,0,0.74392,0.46746,0.20406,0.45008,-15.917,-9.361,-12.574,-17.595,-7.677,-13.113,-7.514,-12.714
356600800400197190,BOSQUE_NW_02,bosque,-42.583042,-71.506426,294323.8,5282440.9,entrenamiento,12.8,6.32,3.237661,0.80156857,2.5070891,19.02,80.05986,11.046283,ENT_SA,certificada,0,0.83570,0.55735,0.27821,0.57070,-15.459,-9.212,-12.478,-17.427,-7.017,-12.102,-7.572,-12.471
