archivo,beam,shot_number,lat,lon,este_utm19s,norte_utm19s,pai,fhd_normal,cover,l2b_quality_flag_rel3
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192946,-42.709708,-71.178922,321562.4,5269118.9,0.6057076,2.2516122,0.26127243,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192947,-42.709994,-71.178346,321610.4,5269088.3,0.51110697,1.9589211,0.22549726,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192948,-42.710278,-71.177772,321658.2,5269058.0,0.6716215,2.0109482,0.28521702,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192949,-42.710559,-71.177199,321705.9,5269028.0,0.24315596,2.159308,0.11447429,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192950,-42.710839,-71.176628,321753.5,5268998.1,0.6382998,2.3372657,0.2732109,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192951,-42.711127,-71.176051,321801.5,5268967.4,2.1695766,2.2098536,0.66186583,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192952,-42.711419,-71.175471,321849.9,5268936.1,0.5890876,1.8504862,0.25510922,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192953,-42.711709,-71.174892,321898.1,5268905.1,0.28261563,1.7334503,0.13177302,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192954,-42.711997,-71.174315,321946.2,5268874.4,0.12799183,1.8627981,0.0619901,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192955,-42.712285,-71.173739,321994.2,5268843.7,0.28557846,2.0260153,0.13305818,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192956,-42.712572,-71.173162,322042.3,5268812.9,0.34282234,1.9714656,0.15751775,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192957,-42.712861,-71.172584,322090.4,5268782.1,0.06643477,1.6550763,0.03267145,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192958,-42.713143,-71.172012,322138.1,5268752.0,0.88140196,2.12534,0.35637522,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192959,-42.713431,-71.171435,322186.2,5268721.2,1.0728302,2.1868806,0.41510367,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192960,-42.713725,-71.170854,322234.6,5268689.8,0.25785318,2.0749075,0.12095735,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192961,-42.714015,-71.170276,322282.7,5268658.9,0.34639856,1.7406597,0.1590227,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192962,-42.714304,-71.169698,322330.9,5268627.9,0.23646142,2.0443008,0.111505434,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192963,-42.714593,-71.169120,322379.0,5268597.0,0.097444944,1.6679842,0.047553953,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192964,-42.714880,-71.168545,322427.0,5268566.4,0.060168423,1.4227592,0.029635943,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192965,-42.715166,-71.167970,322474.9,5268535.9,0.1379913,1.2252858,0.06666802,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192966,-42.715449,-71.167397,322522.6,5268505.6,0.17813303,1.5178528,0.08521324,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192967,-42.715730,-71.166825,322570.2,5268475.6,0.32907256,1.7627606,0.15170641,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192968,-42.716013,-71.166253,322617.9,5268445.4,1.3892652,2.1677246,0.50065833,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192969,-42.716297,-71.165679,322665.7,5268415.0,0.9349802,1.9374633,0.37338322,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192970,-42.716584,-71.165103,322713.6,5268384.4,0.015536511,0.9112612,0.0077381446,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192971,-42.716872,-71.164528,322761.6,5268353.7,0.3525779,1.6305834,0.16161677,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192972,-42.717161,-71.163950,322809.7,5268322.7,0.08638076,1.7094077,0.042270463,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192973,-42.717450,-71.163374,322857.7,5268291.9,0.014143332,1.0041823,0.007046707,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192974,-42.717738,-71.162798,322905.7,5268261.1,0.26161194,1.9991971,0.12260772,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192975,-42.718027,-71.162221,322953.8,5268230.2,0.26031467,1.7270049,0.12203848,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192976,-42.718317,-71.161643,323001.9,5268199.2,0.09542233,1.5116739,0.046590272,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192977,-42.718605,-71.161068,323049.9,5268168.4,0.17200898,1.9886317,0.08240799,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192978,-42.718891,-71.160493,323097.7,5268137.8,0.6916445,1.7287161,0.29233578,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192979,-42.719175,-71.159920,323145.4,5268107.5,0.44307637,1.6912639,0.19870314,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192980,-42.719455,-71.159350,323192.9,5268077.6,1.4972317,1.8154626,0.52688503,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192981,-42.719739,-71.158777,323240.6,5268047.4,0.05732503,1.61258,0.028255424,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192982,-42.720021,-71.158205,323288.2,5268017.2,0.10302947,1.8906049,0.050209645,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192983,-42.720304,-71.157634,323335.9,5267987.0,0.44951117,1.9050783,0.20127672,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192984,-42.720594,-71.157056,323384.0,5267955.9,0.987532,1.9396516,0.38962832,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192985,-42.720887,-71.156476,323432.3,5267924.6,0.4893218,1.7432753,0.21701613,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192986,-42.721178,-71.155898,323480.4,5267893.5,0.6673484,1.9577881,0.28368855,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192987,-42.721468,-71.155321,323528.5,5267862.6,0.05982756,1.4419316,0.029470552,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192988,-42.721753,-71.154747,323576.3,5267832.0,0.33268914,1.7910106,0.15323883,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192989,-42.722037,-71.154174,323624.1,5267801.7,0.21198533,1.9068491,0.1005659,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192990,-42.722321,-71.153601,323671.8,5267771.5,1.1584787,1.8261787,0.4396129,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192991,-42.722608,-71.153025,323719.7,5267740.7,0.57909,1.9125873,0.25137705,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192992,-42.722896,-71.152449,323767.7,5267710.0,0.24281731,1.4976884,0.114324346,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192993,-42.723180,-71.151876,323815.5,5267679.6,0.12578334,1.7094282,0.060953774,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192994,-42.723463,-71.151303,323863.1,5267649.4,0.037591476,0.66509503,0.018620105,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192995,-42.723743,-71.150732,323910.7,5267619.4,0.49425954,1.5767719,0.21894653,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192996,-42.724025,-71.150161,323958.3,5267589.4,0.3198588,1.6769274,0.14778979,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192997,-42.724305,-71.149589,324005.8,5267559.4,0.37883687,1.6759297,0.17255117,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192998,-42.724586,-71.149018,324053.4,5267529.4,0.23113649,2.191716,0.10913686,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400192999,-42.724867,-71.148446,324101.0,5267499.4,0.30128163,1.9234824,0.13983782,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193000,-42.725155,-71.147870,324149.1,5267468.7,1.1084625,2.1183498,0.42542794,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193001,-42.725445,-71.147292,324197.2,5267437.7,0.67974156,1.9251885,0.28811255,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193002,-42.725734,-71.146714,324245.3,5267406.8,0.33731133,1.743298,0.15519333,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193003,-42.726020,-71.146138,324293.3,5267376.2,0.040666837,1.2318351,0.020127976,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193004,-42.726301,-71.145566,324340.9,5267346.2,0.7294617,1.8030001,0.30558798,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193005,-42.726582,-71.144994,324388.5,5267316.1,0.4886258,1.7498912,0.21674365,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193006,-42.726866,-71.144420,324436.4,5267285.8,0.6574485,1.619902,0.2801348,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193007,-42.727149,-71.143846,324484.1,5267255.6,1.9856441,2.1606984,0.629328,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193008,-42.727436,-71.143270,324532.1,5267224.9,0.021886388,1.4081842,0.010883503,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193009,-42.727722,-71.142694,324580.0,5267194.4,0.2772694,1.5984044,0.12944923,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193010,-42.728004,-71.142121,324627.8,5267164.2,0.35085666,1.6334821,0.160895,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193011,-42.728285,-71.141549,324675.4,5267134.2,0.273893,1.8835733,0.12797846,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193012,-42.728563,-71.140979,324722.9,5267104.5,1.3913447,2.006401,0.50117695,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193013,-42.728841,-71.140409,324770.3,5267074.9,0.24758954,1.9737091,0.116435,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193014,-42.729120,-71.139838,324817.8,5267045.0,0.662324,2.012389,0.28188714,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193015,-42.729399,-71.139267,324865.3,5267015.3,0.9665286,2.0787222,0.38318682,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193016,-42.729680,-71.138695,324912.9,5266985.3,0.027406681,1.479557,0.013609827,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193017,-42.729959,-71.138124,324960.5,5266955.4,1.2574538,1.9964255,0.46665812,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193018,-42.730239,-71.137553,325008.0,5266925.6,1.0414267,2.0301423,0.4058508,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193019,-42.730518,-71.136982,325055.5,5266895.8,0.58422935,1.717443,0.25329792,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193020,-42.730802,-71.136408,325103.4,5266865.4,2.0900238,2.0617774,0.64815944,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193021,-42.731084,-71.135835,325151.1,5266835.2,0.42578012,1.9828583,0.19174428,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193022,-42.731369,-71.135260,325198.9,5266804.8,0.122309476,1.9026513,0.05932135,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193023,-42.731653,-71.134686,325246.7,5266774.5,0.091538034,1.7682363,0.044736862,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193024,-42.731937,-71.134111,325294.6,5266744.1,0.018707756,0.6365142,0.009310243,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193025,-42.732216,-71.133541,325342.1,5266714.3,0.86774355,2.0964096,0.35196608,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193026,-42.732497,-71.132969,325389.7,5266684.3,0.4102581,1.7407182,0.1854478,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193027,-42.732781,-71.132395,325437.5,5266653.9,0.21443455,1.7141558,0.101666614,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193028,-42.733065,-71.131820,325485.3,5266623.5,0.58965147,1.7396519,0.25531915,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193029,-42.733351,-71.131245,325533.2,5266593.0,0.57132685,1.9217826,0.24846607,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193030,-42.733637,-71.130670,325581.1,5266562.4,0.6228716,1.6915569,0.26758385,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193031,-42.733922,-71.130095,325629.0,5266531.9,0.76430064,1.7899132,0.3175766,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193032,-42.734208,-71.129519,325676.9,5266501.4,0.883381,1.8052917,0.35701162,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193033,-42.734494,-71.128944,325724.8,5266470.8,0.10600822,1.2504644,0.051623143,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193034,-42.734780,-71.128369,325772.7,5266440.3,0.5586247,2.2779953,0.24367867,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193035,-42.735066,-71.127793,325820.6,5266409.6,0.39984956,2.1498861,0.18119812,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193036,-42.735353,-71.127217,325868.5,5266379.0,0.51708585,2.0320697,0.22780877,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193037,-42.735640,-71.126642,325916.4,5266348.4,1.5969771,2.493677,0.54988754,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193038,-42.735930,-71.126064,325964.6,5266317.3,0.04817902,1.6573439,0.023801517,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193039,-42.736214,-71.125489,326012.4,5266286.9,0.7568894,2.0435116,0.31504372,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193040,-42.736501,-71.124913,326060.3,5266256.2,4.761911,2.1512403,0.9071635,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193041,-42.736790,-71.124336,326108.4,5266225.3,0.38184407,1.7419114,0.17379425,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193042,-42.737076,-71.123761,326156.3,5266194.7,0.61126196,1.675658,0.26332077,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193043,-42.737364,-71.123185,326204.3,5266164.0,0.49109042,1.8770555,0.21770813,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193044,-42.737651,-71.122609,326252.2,5266133.3,0.43414137,1.8727276,0.1951158,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193045,-42.737937,-71.122034,326300.0,5266102.7,2.9393468,2.2725017,0.7697642,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193046,-42.738226,-71.121457,326348.1,5266071.8,0.24562678,1.8243765,0.11556752,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193047,-42.738509,-71.120884,326395.8,5266041.5,1.132946,2.2704723,0.432416,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193048,-42.738798,-71.120307,326443.8,5266010.7,0.22112228,1.7911777,0.10466532,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193049,-42.739085,-71.119731,326491.7,5265979.9,0.937942,2.4214609,0.3743102,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193050,-42.739376,-71.119153,326539.9,5265948.8,0.6738555,2.1576693,0.2860148,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193051,-42.739668,-71.118574,326588.1,5265917.6,0.05787256,1.9119201,0.028521411,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193052,-42.739957,-71.117996,326636.2,5265886.7,0.015556128,0.80439013,0.0077478765,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193053,-42.740241,-71.117423,326683.9,5265856.3,0.5268222,1.7173139,0.23155819,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193054,-42.740530,-71.116846,326732.0,5265825.4,0.35209307,1.9412712,0.16141354,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193055,-42.740819,-71.116269,326780.0,5265794.5,0.09940833,1.594782,0.048488475,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193056,-42.741106,-71.115693,326827.9,5265763.9,0.4205927,1.8080535,0.18964545,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193057,-42.741395,-71.115116,326876.0,5265732.9,0.61049086,1.6932036,0.26303676,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193058,-42.741682,-71.114540,326924.0,5265702.2,0.64374435,1.7378426,0.27518633,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193059,-42.741970,-71.113963,326971.9,5265671.4,0.032685928,0.6365142,0.016210072,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193060,-42.742253,-71.113390,327019.6,5265641.2,0.12805708,1.6633636,0.062020697,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193061,-42.742537,-71.112816,327067.4,5265610.8,0.013210891,1.228181,0.0065836655,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193062,-42.742821,-71.112242,327115.2,5265580.5,0.06913845,1.5116894,0.03397822,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193063,-42.743105,-71.111668,327162.9,5265550.1,0.060626898,1.7582334,0.029858358,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193064,-42.743389,-71.111094,327210.7,5265519.8,0.33473077,1.3964894,0.1541027,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193065,-42.743673,-71.110520,327258.5,5265489.4,0.13604541,1.559392,0.06575953,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193066,-42.743956,-71.109946,327306.2,5265459.1,0.08978462,1.6901566,0.04389903,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193067,-42.744240,-71.109372,327354.0,5265428.8,0.1210494,1.4219187,0.05872852,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193068,-42.744523,-71.108798,327401.8,5265398.5,0.33771238,1.408289,0.1553627,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193069,-42.744807,-71.108224,327449.6,5265368.1,0.020416653,0.6688201,0.010156371,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193070,-42.745090,-71.107650,327497.4,5265337.9,0.20941417,1.3651484,0.09940893,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193071,-42.745375,-71.107074,327545.3,5265307.4,0.045034003,1.0714746,0.02226525,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193072,-42.745660,-71.106499,327593.2,5265276.9,0.11643298,1.7915871,0.05655343,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193073,-42.745946,-71.105923,327641.1,5265246.4,0.13268958,1.5180669,0.0641907,0
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193074,-42.746231,-71.105347,327689.0,5265215.9,0.120379195,1.281933,0.05841306,1
GEDI02_B_2025089042733_O35660_04_T01966_02_004_01_V003.h5,BEAM0001,356600100400193075,-42.746515,-71.104771,327736.9,5265185.5,0.09267668,1.5597745,0.045280542,1
